

    0.135478960616377899E-98    0.103003335429184904E+04    0.194261312484741211E+06    0.217144864797592163E+07    0.356734498143196088E+01    0.105015167295932765E+01    0.284234982132911673E+01
    0.729577853941408682E-98    0.102666205483476756E+04    0.143161064386367798E+07    0.929490745067596436E+06    0.230494648218154907E+01    0.104324387490749348E+01    0.271650716066360465E+01
    0.782398283403205263E-98    0.102651825915456106E+04    0.111203259229660034E+07    0.180318117141723633E+07    0.219084538817405727E+01    0.108350986838340768E+01    0.283655136823654175E+01
    0.182409998924048788E-97    0.102482130302838027E+04    0.397737622261047363E+05    0.553207039833068848E+06    0.315774431228637731E+01    0.661783803701400775E+00    0.253724400997161847E+01
    0.971159033496029806E-97    0.102147283634180201E+04    0.749805629253387451E+06    0.179922741651535034E+07    0.306463696360588056E+01    0.100652192652225492E+01    0.278561725616455069E+01
    0.179811901859076367E-95    0.101563165381633257E+04    0.152101063728332520E+07    0.143465638160705566E+07    0.215152779221534729E+01    0.154862667381763464E+01    0.272516695857048052E+01
    0.291706867433760991E-95    0.101465997760721837E+04    0.168249070644378662E+06    0.280170965194702148E+07    0.239552291035652187E+01    0.101198477804660802E+01    0.298950296640396118E+01
    0.329984502493311032E-95    0.101440938506357213E+04    0.520756781101226807E+06    0.267202305793762207E+07    0.254689501523971584E+01    0.102460451543331144E+01    0.296114194989204416E+01
    0.100432104173497762E-94    0.101217934242235924E+04    0.543209552764892578E+06    0.243576604127883911E+07    0.324712010025978071E+01    0.114556902885437006E+01    0.281985214948654184E+01
    0.181853088085953111E-94    0.101098790795443688E+04    0.203969639539718628E+07    0.179989439249038696E+07    0.303110615611076373E+01    0.669561985731124909E+00    0.293069353103637686E+01
    0.266528394244622637E-94    0.101021934469413975E+04    0.106303632259368896E+07    0.192260777950286865E+07    0.309102719426155081E+01    0.719152877926826473E+00    0.292537604570388776E+01
    0.280798739227376309E-94    0.101011102989559527E+04    0.957065820693969727E+04    0.445104181766510010E+06    0.332343819141387975E+01    0.283410523533821124E+00    0.262366441488266000E+01
    0.359435342321391690E-94    0.100961323764696715E+04    0.406724274158477783E+06    0.186761140823364258E+07    0.269890045523643485E+01    0.783868619203567540E+00    0.288640384078025836E+01
    0.286755543902351908E-93    0.100545587589523518E+04    0.258622205257415771E+07    0.400055050849914551E+06    0.256676901578903216E+01    0.902082372903823870E+00    0.198935616016387939E+01
    0.106757093072478562E-92    0.100282285369695001E+04    0.135627633333206177E+07    0.184605914354324341E+07    0.261988584995269758E+01    0.850943103432655334E+00    0.197290654182434100E+01
    0.122798643379577322E-92    0.100253887395153151E+04    0.523403942584991455E+06    0.954657196998596191E+06    0.308550176024436951E+01    0.667717312574386601E+00    0.263366689085960370E+01
    0.237053179647991774E-91    0.996614226696723108E+03    0.266907799243927002E+07    0.121962010860443115E+07    0.294681226015090925E+01    0.604907923340797460E+00    0.277994530200958234E+01
    0.404344675590151550E-91    0.995542260358791054E+03    0.131809043884277344E+07    0.217689442634582520E+07    0.244253697991371155E+01    0.162825542092323294E+01    0.274242460727691650E+01
    0.737790476817700865E-91    0.994335475946971769E+03    0.170922875404357910E+05    0.417776405811309814E+06    0.257856989502906808E+01    0.152335339426994332E+01    0.234025639891624460E+01
    0.130617565848946521E-90    0.993189078098187451E+03    0.145673990249633789E+06    0.104521983861923218E+07    0.334360984563827524E+01    0.338606484532356256E+00    0.289317747950553894E+01
    0.149888593827379670E-90    0.992909840895394723E+03    0.551715373992919922E+06    0.178119939565658569E+07    0.307579430937767029E+01    0.174848465085029603E+01    0.256350935697555560E+01
    0.227970446920732915E-90    0.992067193512495237E+03    0.772737264633178711E+05    0.229600685834884644E+07    0.376523938775062561E+01    0.106451051771640781E+01    0.276540358662605268E+01
