    0.291935551298125763E+06    0.208889846422517927E+00    0.232726584800276814E+01   -0.301651333912244070E+03
    0.242789228597506299E+06    0.758780265184868380E-01    0.249856030352402048E+01   -0.301375595463022705E+03
    0.243251124138933374E+06    0.139235943870871903E+00    0.247835493074969726E+01   -0.301127782874967863E+03
    0.225248211834449394E+05    0.302499849388202624E+00    0.167092217477028226E+01   -0.301029943920352025E+03
    0.679402570793128107E+05    0.579829090241099854E+00    0.197871017772292568E+01   -0.300734411693997572E+03
    0.145888490333643538E+06    0.853210005910022412E-01    0.206371217567510223E+01   -0.300519142847755120E+03
    0.236136337371217640E+06    0.793168733118338187E-01    0.219396288134636608E+01   -0.300425599521923232E+03
    0.887263910210423783E+05    0.478551067504930316E+00    0.194088517709913466E+01   -0.300385723859901248E+03
    0.264170416667304700E+06    0.722744696211508192E-01    0.249312315777317295E+01   -0.300184740485746545E+03
    0.712417817381913774E+05    0.120117465885593050E+00    0.193183466810564974E+01   -0.300126076551678977E+03
    0.152969923614173429E+06    0.435045633961516909E+00    0.213890908713600414E+01   -0.300063046923199636E+03
    0.125849782797190433E+06    0.452858682095565401E+00    0.211905723171630189E+01   -0.299500199349653997E+03
    0.231739144409949862E+06    0.266261879101519716E+00    0.226536829950094454E+01   -0.299454933864024497E+03
    0.191660707611971302E+06    0.288453017128896261E+00    0.215307456484123527E+01   -0.299295624651014236E+03
    0.329292379695747979E+06    0.105806985965421943E+00    0.249290680474505733E+01   -0.299150255859390029E+03
    0.253584831213190628E+06    0.188271481872651053E+00    0.238544254120734944E+01   -0.299070161653936964E+03
    0.111415016141142361E+06    0.476375907168674395E+00    0.204153728141847424E+01   -0.298869460094371220E+03
    0.276968220427421562E+06    0.984084114392226733E-01    0.226199830029782811E+01   -0.298848547162323655E+03
    0.672217667035268969E+05    0.271229678249354678E+00    0.203736516852065108E+01   -0.298687077054273914E+03
    0.184366700841812184E+06    0.210492974338396477E+00    0.231846344772131507E+01   -0.298559263074133639E+03
    0.905925660153494828E+05    0.474632802712485313E+00    0.204280006899028210E+01   -0.298536608707291350E+03
    0.165452668528501963E+06    0.359740138828337552E+00    0.215249363693848794E+01   -0.298472971448877047E+03
    0.457596001434256323E+05    0.530202031679021246E+00    0.187599892354174580E+01   -0.298453833613932545E+03
    0.141729782278837723E+06    0.388615351530082975E+00    0.208957215371419025E+01   -0.298451126860687850E+03
    0.686384707009104313E+05    0.522408764704331174E+00    0.196361412517529410E+01   -0.298384530596335310E+03
    0.465188937222384338E+05    0.438359963854220214E+00    0.190818549309193175E+01   -0.298367860025927314E+03
    0.106614883753518428E+06    0.436745400260772465E+00    0.200739573531836646E+01   -0.298330327474133185E+03
    0.299165471625608392E+06    0.912869019999275610E-01    0.249012874579193300E+01   -0.298203038374078915E+03
    0.282738002825403470E+06    0.105069917176024458E+00    0.247477462985986341E+01   -0.298104903678201367E+03
    0.102269293222353270E+06    0.360698663928352647E+00    0.196884638846630966E+01   -0.298060816451201049E+03
