    0.250045853827031981E+07    0.829640856216036365E-01    0.215012019803861953E+01   -0.296327744715298365E+03
    0.237560749053955078E+07    0.199536489844322207E+00    0.217726823687553406E+01   -0.296024145259019178E+03
    0.226063912240781216E+07    0.118150690486592658E+00    0.213547492223561441E+01   -0.295367745392062432E+03
    0.272383584420535341E+07    0.124803930028915905E+00    0.221197538525053705E+01   -0.295199166264204337E+03
    0.410778285106527503E+06    0.299469964246465437E+00    0.191905581110692092E+01   -0.294506105998869202E+03
    0.686383305516169290E+06    0.251136747766296964E+00    0.201803921303987632E+01   -0.294449704086558768E+03
    0.115228022780226055E+07    0.299762719438539105E+00    0.208296268618899161E+01   -0.294399541212200063E+03
    0.828101870604600408E+06    0.360440302591637896E+00    0.201071969149931817E+01   -0.294379187311180544E+03
    0.266799661704930384E+07    0.101764361188674254E+00    0.227945693836263485E+01   -0.294289128774366134E+03
    0.520044148316697916E+06    0.322697143513731133E+00    0.188997898552340038E+01   -0.294249916505292049E+03
    0.134476131487618783E+07    0.290044311479858208E+00    0.209775886655770227E+01   -0.294129119003295386E+03
    0.104196926666743075E+07    0.328209248469399695E+00    0.204925529521289018E+01   -0.294090131319459317E+03
    0.232857735433697142E+07    0.144671051279070734E+00    0.216931154681721683E+01   -0.294075852079040715E+03
    0.201517270540513960E+07    0.202504503077633347E+00    0.215529013240742673E+01   -0.293872366423713231E+03
    0.848746338585597463E+06    0.284209485734131517E+00    0.203980718677197670E+01   -0.293811178658227334E+03
    0.721215309499273309E+06    0.229484757520429461E+00    0.192760045524307122E+01   -0.293742231262379732E+03
    0.217916696300560050E+07    0.171057066709037475E+00    0.219999698869097049E+01   -0.293714096808430043E+03
    0.285556556972221751E+07    0.531066392494748893E-01    0.220760614303030422E+01   -0.293708545838690156E+03
    0.278015871125776134E+07    0.904631569027425225E-01    0.223154527405932379E+01   -0.293631185512700256E+03
    0.139164181856820034E+07    0.344051292208125900E-01    0.214149242136591278E+01   -0.293625403565438660E+03
    0.260728479705894692E+07    0.284472024525215111E-01    0.237664659404494305E+01   -0.293617274314542499E+03
    0.268915973583938554E+07    0.637745022611936746E-01    0.232319656206426295E+01   -0.293604017093479683E+03
    0.136008920916498080E+07    0.228216062770212474E+00    0.204975436172883674E+01   -0.293485613310571182E+03
    0.201892283397484967E+07    0.436708147064545707E-01    0.229652182032333174E+01   -0.293439129102132256E+03
    0.403435230677309795E+06    0.349794249083016928E+00    0.188410916901548808E+01   -0.293429083619699384E+03
    0.177661502307233354E+07    0.269713187770478091E-01    0.219561698452807397E+01   -0.293393065540491648E+03
    0.854862583721745061E+06    0.265924548847508935E+00    0.204228027012059377E+01   -0.293386294119327829E+03
    0.139415661006320827E+07    0.370458439671968731E-01    0.215719940273817556E+01   -0.293341800218473679E+03
    0.134496903137579560E+07    0.381076142611683905E-01    0.207639240661323976E+01   -0.293337033688655481E+03
    0.101971491677755432E+07    0.270260432376559556E+00    0.200293881410560770E+01   -0.293272817911366531E+03
    0.104260622963055514E+07    0.220883567939589881E+00    0.199415808221808133E+01   -0.293203419814593076E+03
    0.231746766630447004E+07    0.315127712555375791E-01    0.233518010884651961E+01   -0.293200045180093809E+03
    0.180599319310762314E+07    0.178176338238446669E+00    0.218084995115630065E+01   -0.293189755847436174E+03
    0.188626138470495609E+07    0.723199597619658824E-01    0.209482621399492608E+01   -0.293179814130279908E+03
    0.607373485297639389E+06    0.338189184503406681E+00    0.195698453315529042E+01   -0.293136265485935041E+03
    0.272340724947780231E+07    0.794556112712528489E-01    0.221797212033121660E+01   -0.293099839981182356E+03
    0.744843310286420281E+06    0.238030357836062773E+00    0.202345999111249775E+01   -0.293086334209672884E+03
    0.230182394569179788E+07    0.911233399586251630E-01    0.226682974208514487E+01   -0.293045283244966470E+03
    0.295675135624374216E+07    0.398068483500658571E-01    0.237654100731528972E+01   -0.293026606586859032E+03
    0.201088321514770458E+07    0.823591207577514806E-01    0.211285747745517138E+01   -0.293020394706244872E+03
    0.237778153585602157E+07    0.115553401981332973E+00    0.224030219455574198E+01   -0.292969834817281082E+03
    0.109239955836273124E+07    0.220336371098308059E+00    0.200500709143911182E+01   -0.292962350883827241E+03
    0.237404358631028654E+07    0.131015431878928029E+00    0.221166938766232413E+01   -0.292925096511032223E+03
    0.190604674044229556E+07    0.184796482644757259E+00    0.213629657624384794E+01   -0.292904791541376483E+03
    0.609578002923895372E+06    0.334110157514401596E+00    0.194408982607550351E+01   -0.292854023235376076E+03
    0.226343600487330509E+07    0.113775604176573758E+00    0.224021009755754097E+01   -0.292849233846754771E+03
