

    0.530223881371278492E-98    0.108063760704932406E+04    0.464978546841109273E+05    0.129616365372844200E+01
    0.100577154892940226E-97    0.107934718524672962E+04    0.463832561897323903E+05    0.123751476474583999E+01
    0.491498809864041891E-97    0.107616411649710926E+04    0.467458963394165039E+05    0.898463245630264251E+00
    0.954785140776717191E-97    0.107482606287002864E+04    0.462053118588787984E+05    0.133726351340294936E+01
    0.146854135548825891E-95    0.106934981552348950E+04    0.525719556757151877E+05    0.933135678455908613E-01
    0.146700967802522599E-95    0.106934190259686625E+04    0.472218990325927734E+05    0.744226887226104750E+00
    0.172229237929386025E-94    0.106440587223921784E+04    0.541034564607840875E+05    0.127461881653473608E+00
    0.790947694516871610E-93    0.105674189110982798E+04    0.476567496994253597E+05    0.614241368302503532E+00
    0.829433296725015887E-92    0.105203169921833774E+04    0.453350601085907037E+05    0.157367192267231726E+01
    0.445717022604752447E-91    0.104865864587309920E+04    0.448590578092717260E+05    0.145801319641766636E+01
    0.148215615181214533E-90    0.104624550808567528E+04    0.619689763637447049E+04    0.305628252239943249E-01
    0.240766386811156352E-89    0.104066001981742761E+04    0.454387357105096598E+05    0.182012008847024731E+01
    0.534724876262719667E-89    0.103905416931620448E+04    0.445460400705290958E+05    0.909274483095406039E+00
    0.341549826338181681E-88    0.103533551671406099E+04    0.473938338412734884E+05    0.528984435839326639E+00
    0.106744145487881855E-87    0.103304646405872427E+04    0.441602175000339994E+05    0.563949011904452402E-01
    0.611221133268999905E-87    0.102954641604564790E+04    0.448741861731079625E+05    0.185570112114824259E+01
    0.203420308028565477E-86    0.102713161484464513E+04    0.438126766265414262E+05    0.917307947161158488E+00
    0.270894738512950452E-86    0.102654870283422770E+04    0.273598561177780357E+05    0.227648525371674099E-01
    0.712984242659750822E-86    0.102460324484730882E+04    0.460306623771799641E+05    0.585540419716622407E+00
    0.137793751011126290E-85    0.102327547728294587E+04    0.517128782811206984E+05    0.165480357969632619E+00
    0.517643653529998473E-85    0.102061841914558715E+04    0.430341098613304057E+05    0.107041113713101743E+01
    0.808642364435101571E-85    0.101971627980522692E+04    0.456730888200074478E+05    0.590602719796925801E+00
    0.346518783404740645E-84    0.101679594906331795E+04    0.432426641036581204E+05    0.905754430100230157E+00
    0.405318297247860890E-84    0.101647247776043127E+04    0.436111773617623548E+05    0.173006824574698537E+01
    0.350385420683156047E-82    0.100754341524246922E+04    0.431677305469973071E+05    0.804937168664643932E+00
    0.349949895988572629E-82    0.100753590276374871E+04    0.504842003899330521E+05    0.165731258920377239E+00
    0.353001763221857491E-82    0.100750853663981650E+04    0.206357523713037772E+05    0.237329281140145482E-01
    0.335476542832434910E-81    0.100299520848374470E+04    0.476451674318750665E+05    0.380070336715785828E+00
    0.651814271589975927E-81    0.100165679323395193E+04    0.449717778578621801E+05    0.554427786755046781E+00
    0.241424896985110810E-80    0.999028025493292262E+03    0.424011890743493204E+05    0.853540159649302854E+00
    0.304749961748590243E-80    0.998552159085919584E+03    0.442109940054404578E+05    0.604659953186243104E+00
    0.401450537152053345E-78    0.988780633338312327E+03    0.483660442352597092E+05    0.139309472228154957E+00
    0.604538817271072912E-78    0.987951870235949173E+03    0.478607234029906103E+05    0.128467372905803623E+00
    0.645811282251325414E-78    0.987809787342900108E+03    0.389290881750395274E+05    0.554229144430073636E-01
    0.122610764512411616E-77    0.986517602170556415E+03    0.413632853606913704E+05    0.160217501693601450E+01
    0.334252826972754473E-76    0.979896666280443242E+03    0.404715775803092693E+05    0.117638232395940934E+01
    0.107178100236035674E-75    0.977556307563819246E+03    0.445174238085177494E+05    0.949619809449848001E-01
    0.172377265119629423E-75    0.976595920488311890E+03    0.411237000129733424E+05    0.835178122402775003E+00
    0.237097373869799037E-75    0.975948349607736532E+03    0.415790252290871867E+05    0.749800437408841836E+00
    0.108351840043832904E-74    0.972899353835188094E+03    0.406603702320591983E+05    0.887295063490282088E+00
    0.119324280815473108E-74    0.972696431584145216E+03    0.434041263342432940E+05    0.531757793062752726E+00
    0.600434933151260294E-74    0.969454812693285589E+03    0.399734136869933282E+05    0.105107330198977467E+01
    0.472939033969439649E-72    0.960711847907818083E+03    0.398160187965550576E+05    0.164467901759573998E+01
    0.675752246264737882E-71    0.955382957679200331E+03    0.459467099982802974E+05    0.279609627980207442E+00
    0.207668130483579123E-70    0.953127557953782457E+03    0.397230698879097254E+05    0.179342395378780473E+01
    0.246561769601859424E-70    0.952774215414304081E+03    0.388109896536877204E+05    0.134476330326978921E+01
    0.743312463304117167E-70    0.950557207513487811E+03    0.411271596129900790E+05    0.608982938817414832E+00
    0.284962368840756123E-69    0.947859556060947625E+03    0.431936746086210915E+05    0.425664613230156197E+00
    0.567430397116120581E-69    0.946472034138578351E+03    0.384487042306617805E+05    0.138833970461677714E+01
    0.224332431737555928E-67    0.939107671909826308E+03    0.444669714330180213E+05    0.299609249111894460E+00
    0.290401840501778037E-67    0.938581398712269220E+03    0.391854741766202133E+05    0.193412146034765553E+01
    0.637335926917164942E-67    0.936999336205031113E+03    0.377738464346718392E+05    0.125369743965109981E+01
    0.392121030161405529E-66    0.933355618682677118E+03    0.380898732325357050E+05    0.167308098001293892E+01
    0.473678864398425495E-66    0.932967700586137880E+03    0.405738932375243239E+05    0.551520820671392631E+00
    0.624114603151414807E-66    0.932406091746968968E+03    0.388296648516742134E+05    0.195470756389608802E+01
    0.189248011882736821E-65    0.930177472807747677E+03    0.414166027306142205E+05    0.466461755621245699E+00
    0.363465351834965954E-65    0.928862221633321496E+03    0.385203646977306125E+05    0.193463053877446156E+01
    0.168959318478888791E-64    0.925779103462026569E+03    0.437381124855773305E+05    0.166456899112346957E+00
    0.176334197845615575E-64    0.925683657304009444E+03    0.912993237208634014E+03    0.191675370284196411E+01
    0.293560359054651965E-64    0.924654252854236233E+03    0.435768047916227006E+05    0.284667281513911019E+00
    0.107237829661457560E-63    0.922053151059771722E+03    0.403301160548145417E+05    0.508920822974084919E+00
    0.448160240061898961E-63    0.919182947515464434E+03    0.408829306518366502E+05    0.449507136335539403E+00
    0.821044362892870135E-63    0.917962094923440304E+03    0.392286209473327253E+05    0.584684254903632628E+00
    0.248691960045865819E-62    0.915735648979091820E+03    0.723646437281510862E+04    0.569616249567274427E-01
    0.659297099999962071E-62    0.913775730488812087E+03    0.377937555313110352E+05    0.725110228061676021E+00
    0.164798874676208886E-61    0.911933457259771899E+03    0.408883762639950146E+05    0.411462202017588929E+00
    0.263925007765537171E-61    0.910981578835235837E+03    0.428766825586469859E+05    0.246493488233302221E+00
    0.172239054693154062E-60    0.907219971922387572E+03    0.369848012924194336E+05    0.192493335545063027E+01
    0.340309991307890469E-60    0.905848024769107042E+03    0.409731625156786904E+05    0.373651545710854571E+00
    0.524810621324511418E-60    0.904971663699387022E+03    0.383679876995228260E+05    0.583500423653318889E+00
    0.101357882328612444E-59    0.903645253179418091E+03    0.652692013674466125E+04    0.650892001015175026E-01
    0.202892550241693295E-59    0.902247215406349596E+03    0.355925926507190015E+05    0.141547189395105155E+01
    0.692496503555114392E-59    0.899781962087795932E+03    0.375683935429665871E+05    0.632873372173020310E+00
    0.900231928180369585E-59    0.899247263609649508E+03    0.397351583681020347E+05    0.429888708759492755E+00
    0.266240566384406499E-58    0.897068597709917867E+03    0.103037787894283315E+04    0.166888243111641144E+01
    0.467374843717151105E-58    0.895933135082043691E+03    0.416127409128075888E+05    0.254658144263031572E+00
    0.802319419217203686E-58    0.894842384666068710E+03    0.357564210264846770E+05    0.875128047865048719E+00
    0.140947426620422685E-57    0.893705454173881094E+03    0.360065412476759957E+05    0.804523929137941907E+00
    0.156215550857156973E-57    0.893489754514293054E+03    0.353891817490307949E+05    0.167231879927296467E+01
    0.805543416340202622E-57    0.890199193891825189E+03    0.148764252662658691E+05    0.495883560180664096E-01
    0.114599555256970663E-55    0.884878999875017598E+03    0.194139092387957098E+05    0.518842505938280421E-01
    0.173457882447997176E-55    0.884040018086991950E+03    0.354170996653469410E+05    0.794455144982149530E+00
    0.638555860174702367E-55    0.881423469405474293E+03    0.343909797209625176E+05    0.158184544643184766E+01
    0.157874063379778328E-54    0.879603122239950380E+03    0.322014870290311810E+05    0.841502236689293664E-01
    0.214386724378774238E-53    0.874375984335120279E+03    0.285974769960167541E+05    0.726865208237658100E-01
    0.263768719689492281E-52    0.869346231849145624E+03    0.334279065737009514E+05    0.148693677968654692E+01
    0.893242849536442560E-52    0.866896660180192043E+03    0.117298159227016117E+04    0.138559965156073850E+01
    0.197209659175474933E-51    0.865302672132774887E+03    0.849029265444570046E+04    0.697582062746577442E-01
    0.307998648360397706E-51    0.864401016188905601E+03    0.330574465307686187E+05    0.145981954070449094E+01
    0.816052629572996848E-51    0.862442249278132977E+03    0.332546957295918473E+05    0.169722846190768184E+01
    0.270848902559258678E-50    0.860032914571452579E+03    0.359429409694478745E+05    0.512850713941143899E+00
    0.314573253663204687E-50    0.859723602851872329E+03    0.326647540596034632E+05    0.126829954983739857E+01
    0.316946618919832481E-50    0.859698570061719579E+03    0.328919124631518353E+05    0.105054579241860835E+01
    0.411963993190845411E-50    0.859164164891239921E+03    0.121233270519973166E+04    0.618170959999567393E+00
    0.468690726871972403E-50    0.858896150552066047E+03    0.326046955319179324E+05    0.128554789326789742E+01
    0.819301831168227650E-50    0.857769131687594495E+03    0.327203939821158601E+05    0.157345908730036022E+01
    0.618814364395501846E-49    0.853715255942500221E+03    0.322771093948982307E+05    0.141559124651348056E+01
    0.181750055374769639E-48    0.851550431577810514E+03    0.378548810950856496E+05    0.268363485751673569E+00
    0.215586508863696889E-48    0.851198971895522163E+03    0.326893724984935943E+05    0.182219653713329222E+01
    0.906996853381596032E-48    0.848315418458289514E+03    0.362597921899060093E+05    0.405312576292981341E+00
    0.393503311889175497E-47    0.845370347265374676E+03    0.341260940451093629E+05    0.129738727283950306E+00
    0.684114821807745614E-47    0.844254274690652096E+03    0.101129406983889348E+05    0.727899127360278342E-01
    0.128191808745071313E-46    0.842988300751810471E+03    0.426399570847980431E+04    0.127113574478902036E+00
    0.620090939702764690E-46    0.839825623759566383E+03    0.340835452079772949E+05    0.552486800551414525E+00
    0.817564184527820450E-46    0.839262697222265956E+03    0.312336984913653323E+05    0.136290181798670251E+01
    0.929865753317264172E-46    0.838995275599100637E+03    0.320652044677087615E+05    0.852886049022757664E+00
    0.175985854660747658E-45    0.837709378620899429E+03    0.139157749551932557E+04    0.615209492365923483E+00
    0.184052874127200425E-45    0.837609739710592180E+03    0.311332593603531895E+05    0.141313793003260368E+01
    0.689371404950859767E-45    0.834958625511915784E+03    0.325227199712490365E+05    0.709964913346148641E+00
    0.167653347469706718E-44    0.833171218796584753E+03    0.154500975389985979E+04    0.487962020025913323E+00
    0.262913937384788929E-44    0.832261362187343138E+03    0.315900186601334572E+05    0.196916302736448445E+01
    0.390244282883902602E-44    0.831461469857222028E+03    0.309811951717656484E+05    0.169251209293443616E+01
    0.573915423237679403E-44    0.830680051597661873E+03    0.306520049158434085E+05    0.144807243226148397E+01
    0.578702461464079377E-44    0.830653438752020520E+03    0.306210756385789136E+05    0.128613149739774490E+01
    0.105038125478479161E-43    0.829451198721952665E+03    0.941530727690173080E+04    0.820980688365595401E-01
    0.186545777730075857E-43    0.828292492158124332E+03    0.358020238252731870E+05    0.278480919721116327E+00
    0.209909640008470224E-43    0.828046491185160107E+03    0.304344682201135874E+05    0.128527218921022190E+01
    0.627790173276100824E-42    0.821240263320758345E+03    0.307705919578843859E+05    0.861893641740988925E+00
    0.666581124741503557E-42    0.821110351604553330E+03    0.304996870433560543E+05    0.934855483133421150E+00
    0.985788028218360513E-42    0.820317792604124406E+03    0.152907908628848645E+04    0.669449422434220898E+00
    0.326025882780528180E-41    0.817915551571577225E+03    0.349170841010145305E+05    0.261853180730872215E+00
    0.604847256161647984E-41    0.816669553204070326E+03    0.296340638990045773E+05    0.146726144205370757E+01
    0.717364755914640795E-41    0.816318336245336241E+03    0.317488445815365230E+05    0.624930606137587108E+00
    0.564753473614160981E-40    0.812181556320003097E+03    0.339963922577493940E+05    0.340882284700063043E+00
    0.574804761005485430E-40    0.812136274057961714E+03    0.298450081080141099E+05    0.188914626421272946E+01
    0.302971298626415964E-39    0.808801888592060777E+03    0.338561498948305962E+05    0.321088286836710868E+00
    0.339537066267309789E-39    0.808563998506036341E+03    0.292000529512230933E+05    0.166058856305911640E+01
    0.443697493526906061E-39    0.808018878727411220E+03    0.190747976303100586E+05    0.848896735906600891E-01
    0.162854372097296879E-38    0.805408281802606098E+03    0.164384695601177827E+04    0.844292015282220865E+00
    0.267277197755038362E-38    0.804407421932730131E+03    0.437081669404830973E+04    0.160312554995526907E+00
    0.651895260806479056E-38    0.802614226747933117E+03    0.334696874634961350E+05    0.289737849867424013E+00
    0.762730119315024491E-38    0.802290186042561118E+03    0.285692106948487417E+05    0.149841187902741280E+01
    0.939431739944930948E-38    0.801863444239132946E+03    0.293554525749767781E+05    0.863435567604809107E+00
    0.195139139087383467E-37    0.800391398698317630E+03    0.286869544148437853E+05    0.175363485526819396E+01
    0.408726162957526551E-37    0.798902733566944789E+03    0.331388438974323653E+05    0.286773755980659295E+00
    0.219493118700595048E-35    0.790925842237862639E+03    0.181328048537244922E+04    0.938672688029919877E+00
    0.441098884848095817E-35    0.789519945844159793E+03    0.301031374215591459E+05    0.571730229007474389E+00
    0.542675165301892990E-34    0.784490291978860455E+03    0.275807113553914496E+05    0.187472571359021223E+01
    0.561305335711248434E-34    0.784412783760372804E+03    0.276826495053153340E+05    0.974340422343424772E+00
    0.884659405927020309E-34    0.783492908378408401E+03    0.292605992380236748E+05    0.622173898394699942E+00
    0.976180567362719537E-34    0.783286018662465267E+03    0.274165988875098847E+05    0.104802102037127298E+01
    0.982518465661124733E-34    0.783263075539889769E+03    0.272284912567162100E+05    0.168397500662428290E+01
    0.114542945330921693E-33    0.782946243988035235E+03    0.271255288187876140E+05    0.122377604107795168E+01
    0.168527133127943410E-33    0.782163950101578507E+03    0.314207451436122319E+05    0.244054662249765492E+00
    0.489076912018569140E-33    0.780023104107370273E+03    0.274000316206587340E+05    0.199185891960980088E+01
    0.126020084859879111E-32    0.778120090848383370E+03    0.278985063195974144E+05    0.785795621409860034E+00
    0.300394639302196647E-32    0.776372779295115834E+03    0.272562849295079686E+05    0.912630157550522125E+00
    0.371188303414820539E-32    0.775939554463742297E+03    0.210169800503651641E+04    0.127210812197830370E+01
    0.994961155298024104E-32    0.773957566051189133E+03    0.227282117050948227E+04    0.156725953263588269E+01
    0.202387870221602265E-31    0.772527431246426545E+03    0.272866129152339890E+05    0.156357076145152624E+00
    0.262683374429966256E-31    0.771995904443385598E+03    0.209219455718994141E+05    0.114100912809371943E+00
    0.456360511873825465E-31    0.770881237071446435E+03    0.290155733935213430E+05    0.517722257664104513E+00
    0.754079335008863618E-31    0.769866808095556166E+03    0.434992668847933510E+04    0.207197961058833535E+00
    0.132883017561609750E-30    0.768723694724263851E+03    0.260839863043975311E+05    0.173935245338124744E+01
    0.273312271767758839E-30    0.767271403083976679E+03    0.448186564250947868E+04    0.205426908693089882E+00
    0.294956385549191345E-30    0.767108978072575724E+03    0.260625145655364504E+05    0.109953135170230332E+01
    0.405476805772739790E-30    0.766462505726525592E+03    0.353635543689178667E+04    0.266484364592945611E+00
    0.543037101088321093E-30    0.765868277784744464E+03    0.257203919063929534E+05    0.130768263664893292E+01
