    0.278546851873397827E+07    0.263213986158370972E+07    0.256160242557525653E+01    0.190800807595252997E+01    0.110300686955451965E+01   -0.137463242893954869E+08   -0.731322031301616793E+01    1
    0.263764250278472900E+07    0.247359198331832886E+07    0.223453427553176898E+01    0.160876762092113501E+01    0.111047098636627206E+01   -0.117212952252443153E+08   -0.731388697968294998E+01    1
    0.206803375482559204E+07    0.293026542663574219E+07    0.220524148941040066E+01    0.618689714670181301E+00    0.112354069352149977E+01   -0.102285821118028238E+08   -0.731455364634964500E+01    1
    0.155315870046615601E+07    0.295420414209365845E+07    0.271015667319297782E+01    0.289837582111358627E+00    0.110917066335678105E+01   -0.937230568417939544E+07   -0.731522031301626363E+01    1
    0.208799886703491211E+07    0.290877181291580200E+07    0.240820551514625558E+01    0.103902812302112579E+01    0.113295857906341557E+01   -0.888550512908807211E+07   -0.731588697968293378E+01    1
    0.122799503803253174E+07    0.291345727443695068E+07    0.281141976714134234E+01    0.604880049228668226E+00    0.111360945105552678E+01   -0.689347360043023527E+07   -0.731655364634964744E+01    1
    0.119028621912002563E+07    0.235397011041641235E+07    0.235474383831024170E+01    0.247424926161766062E+00    0.110163950324058546E+01   -0.683761486270976625E+07   -0.731722031301625808E+01    1
    0.289881473779678345E+07    0.107575196027755737E+07    0.272411683797836313E+01    0.142012867748737337E+01    0.110515452027320871E+01   -0.653847570683824364E+07   -0.731788697968290158E+01    1
    0.228393709659576416E+07    0.132620358467102051E+07    0.259571592211723345E+01    0.126557277500629417E+01    0.110293676853179945E+01   -0.637132837594537251E+07   -0.731855364634957706E+01    1
    0.271084767580032349E+07    0.266690039634704590E+07    0.216654616594314575E+01    0.138314886391162872E+01    0.117083294987678532E+01   -0.621940105505530164E+07   -0.731922031301622944E+01    1
    0.274507945775985718E+07    0.116629189252853394E+07    0.277599085569381732E+01    0.171478223979473121E+01    0.110168355703353882E+01   -0.590716003005124908E+07   -0.731988697968291824E+01    1
    0.105540150403976440E+07    0.236042046546936035E+07    0.248852187991142282E+01    0.119807804405689233E+01    0.110269328355789198E+01   -0.588460054232269060E+07   -0.732055364634956618E+01    1
    0.132477986812591553E+07    0.215789741277694702E+07    0.223985902667045611E+01    0.126242157697677615E+01    0.110738948583602914E+01   -0.580949020907076169E+07   -0.732122031301620702E+01    1
    0.139057892560958862E+07    0.293853825330734253E+07    0.241431104540824881E+01    0.591792026758193979E+00    0.115000094175338763E+01   -0.563116317366174050E+07   -0.732188697968290647E+01    1
    0.282512962818145752E+07    0.121636426448822021E+07    0.241304765939712551E+01    0.290942227244377127E+00    0.113877277374267583E+01   -0.556747099509645347E+07   -0.732255364634959083E+01    1
    0.102142202854156494E+07    0.264120483398437500E+07    0.256171045899391192E+01    0.173849368691444406E+00    0.112609117031097417E+01   -0.542999034809016716E+07   -0.732322031301621834E+01    1
