    0.279862332344055176E+07    0.477920941114425679E+00    0.111587442755699162E+01   -0.187076120847407840E+08   -0.731322031301616793E+01    1
    0.290926480293273926E+07    0.139577619254589091E+01    0.113064626455307016E+01   -0.167269977284463868E+08   -0.731388697968294998E+01    1
    0.272491854429244995E+07    0.123731921911239628E+01    0.111314671635627760E+01   -0.165445604052501544E+08   -0.731455364634964500E+01    1
    0.272270143032073975E+07    0.166325724005699160E+01    0.111363130807876587E+01   -0.154918269456632156E+08   -0.731522031301626363E+01    1
    0.260178923606872559E+07    0.869692773222923265E+00    0.111981480717659010E+01   -0.152456763833928872E+08   -0.731588697968293378E+01    1
    0.296665853261947632E+07    0.262312192916870135E+00    0.118205443620681772E+01   -0.147824674171866588E+08   -0.731655364634964744E+01    1
    0.264722478389739990E+07    0.122154164135456078E+01    0.112416843175888070E+01   -0.147332354441873450E+08   -0.731722031301625808E+01    1
    0.287333822250366211E+07    0.151551151692867281E+01    0.116097554564476013E+01   -0.134886471601008940E+08   -0.731788697968290158E+01    1
    0.259304362535476685E+07    0.243595734834671035E+00    0.115462058782577515E+01   -0.131856760690515339E+08   -0.731855364634957706E+01    1
    0.288732093572616577E+07    0.122720186531543729E+01    0.118405542969703692E+01   -0.124404891331390236E+08   -0.731922031301622944E+01    1
    0.293905735015869141E+07    0.748312283158302338E+00    0.121479342579841632E+01   -0.114945096829145029E+08   -0.731988697968291824E+01    1
    0.227354836463928223E+07    0.117015897750854503E+01    0.112168884873390207E+01   -0.111174719233582541E+08   -0.732055364634956618E+01    1
    0.223733764886856079E+07    0.134048522233963019E+01    0.111185783147811890E+01   -0.111035068491126448E+08   -0.732122031301620702E+01    1
    0.258155143260955811E+07    0.719799913167953442E+00    0.117711542844772343E+01   -0.110937764409032520E+08   -0.732188697968290647E+01    1
    0.236640089750289917E+07    0.660794806480407670E+00    0.114927965998649606E+01   -0.109870911696400493E+08   -0.732255364634959083E+01    1
    0.277166247367858887E+07    0.566276301741600041E+00    0.120972950458526629E+01   -0.107639027066892106E+08   -0.732322031301621834E+01    1
    0.243554449081420898E+07    0.135589545488357555E+01    0.115195584297180176E+01   -0.104810575504852012E+08   -0.732388697968285740E+01    1
    0.238776379823684692E+07    0.507748138904571489E+00    0.116799119710922250E+01   -0.102232127555224597E+08   -0.732455364634952311E+01    1
    0.255704659223556519E+07    0.194109815359115617E+00    0.119777405261993408E+01   -0.100709315834828001E+08   -0.732522031301617726E+01    1
