    0.218056083261987427E+07    0.176204873613115516E+07    0.771187374377825946E-01    0.235556093115360010E+01   -0.295839062528749878E+03
    0.660873486162362853E+06    0.824569712697764742E+06    0.456829686490504372E+00    0.210300119686826203E+01   -0.295468936452040339E+03
    0.262139051076131640E+07    0.242119466580846719E+07    0.129870454912516420E+00    0.233277120288991080E+01   -0.295083275186079391E+03
    0.249996800211958634E+07    0.218085639541307231E+07    0.907417853487249709E-01    0.236420688266897239E+01   -0.295065462643366970E+03
    0.144587222556763468E+07    0.175522840933954832E+07    0.631516761608900412E-01    0.233730694679769879E+01   -0.294696841445070561E+03
    0.215182232808051910E+07    0.228922988534796145E+07    0.131887761384257229E+00    0.226866581115350030E+01   -0.294581379185404273E+03
    0.294981224176355498E+07    0.164564529566017725E+07    0.842163819249447665E-01    0.234057059556821923E+01   -0.294111370987245436E+03
    0.767438261223915615E+06    0.194435274750962341E+07    0.354271126378937692E-01    0.214583580268235163E+01   -0.293868229550441924E+03
    0.117542947989692213E+07    0.112045785487390053E+07    0.815779025580410516E-01    0.211254965051780275E+01   -0.293576691078273257E+03
    0.698018129275472485E+06    0.175558378790956829E+07    0.255092525267803238E+00    0.218562316905685039E+01   -0.293203343259591065E+03
    0.298170130190650141E+07    0.147370531024894584E+07    0.117633551765730301E+00    0.228062767514156217E+01   -0.293176594993269759E+03
    0.202579788173896284E+07    0.244210984211640013E+07    0.496033668005069553E-01    0.238249310703847206E+01   -0.293072851526085458E+03
    0.292134773995579977E+06    0.231361626102832006E+07    0.644954886089237761E-01    0.230393422948536042E+01   -0.292996702614317599E+03
    0.150466142764176591E+07    0.214062261573662749E+07    0.433425216556249798E-01    0.236277008135894961E+01   -0.292914695509695377E+03
    0.170629635671706800E+07    0.890828475041244412E+06    0.250353031109427013E-01    0.214470045009172150E+01   -0.292913747664795778E+03
    0.187825931128172600E+07    0.113994275918409717E+07    0.589876296303868813E-01    0.228257055992707025E+01   -0.292906811573356492E+03
    0.116651666163126216E+07    0.148949458433807804E+07    0.107769795584777117E+00    0.214712056744078961E+01   -0.292872504601046728E+03
