    0.312671811237507325E+06    0.640283510022438364E+06    0.485938659337780410E+00    0.202706741045151917E+01   -0.299411162043995830E+03
    0.224335598763723159E+07    0.130450753769160830E+07    0.125480601112839651E+00    0.228565221565380838E+01   -0.299382926395504114E+03
    0.792890965788264759E+06    0.130451010437629861E+07    0.323226122986663034E+00    0.215082818090916117E+01   -0.299242467067385633E+03
    0.184997804496941762E+07    0.612549621019181563E+06    0.125199816705689193E+00    0.216845967039286780E+01   -0.299140535308894641E+03
    0.240769987308625551E+07    0.996177582830498461E+06    0.155709131317035510E+00    0.222265513379236257E+01   -0.299007792900321078E+03
    0.359810326104361913E+06    0.163481157665061438E+07    0.241005158949066378E+00    0.213464816693281190E+01   -0.298964804211229989E+03
    0.204559442369238776E+07    0.155210682866825815E+07    0.174064460801670928E+00    0.223645994224101896E+01   -0.298429571470222129E+03
    0.226916099349761428E+07    0.124816340054614097E+07    0.558433009567391170E-01    0.230498852122019660E+01   -0.297665105247438248E+03
    0.630127586328909500E+06    0.699958093896489823E+06    0.292179158619791379E+00    0.206154176772968434E+01   -0.297382126182188472E+03
    0.111322266937338887E+07    0.139934325710585667E+07    0.201197475251939289E+00    0.220553101665826246E+01   -0.297098537201020804E+03
    0.169502097378484881E+07    0.250938375251207640E+07    0.382204047977934905E-01    0.227074261596335436E+01   -0.297091535961995589E+03
    0.710282749752614880E+06    0.117604387922455883E+07    0.397391501163197047E-01    0.206545407216630217E+01   -0.296965528041966706E+03
    0.607020508403325686E+06    0.609905383017982589E+06    0.290750410666879178E+00    0.208278912870599697E+01   -0.296963979657901575E+03
    0.136694879409868363E+07    0.221768154910108587E+07    0.592217218181895419E-01    0.222940482989677236E+01   -0.296901992368837227E+03
    0.174627474293868849E+07    0.205054736837322381E+07    0.714800838454327653E-01    0.231546139903988024E+01   -0.296893684326571645E+03
    0.852152858540763962E+06    0.223064301618527062E+07    0.869158208103161800E-01    0.222127850918708880E+01   -0.296841951010604703E+03
    0.361620976470629335E+06    0.791149343283366063E+06    0.811509145266481324E-01    0.198485294305717064E+01   -0.296608486119484894E+03
    0.108890727816672088E+07    0.105414422305347258E+07    0.167915646262136758E+00    0.219487043611238342E+01   -0.296488168699087680E+03
    0.219845262636592425E+07    0.135145617367839348E+07    0.109362465228446133E-01    0.221453543932968655E+01   -0.296476067385955162E+03
    0.184787969847599044E+06    0.466504801081624581E+06    0.214312234181164490E+00    0.202118239326292493E+01   -0.296435704599432881E+03
    0.178629735669104173E+07    0.883363749209160800E+06    0.109228188427538730E+00    0.217049659167154463E+01   -0.296377974541575384E+03
    0.976601871098144329E+06    0.159968507717287005E+07    0.102638307379179630E+00    0.215158998691882886E+01   -0.296294829265625140E+03
    0.123539300396686047E+07    0.105823410569405835E+07    0.913578363729347087E-01    0.212161722145884024E+01   -0.296284127323495625E+03
    0.100589981585700356E+07    0.204211385540359328E+07    0.986670706813856241E-01    0.221424324536200068E+01   -0.296234893683699454E+03
    0.416897042506214348E+06    0.949918243848115555E+06    0.192085907879159884E+00    0.213640077278585050E+01   -0.296202374747121041E+03
    0.176441169902948872E+07    0.991911447480705567E+06    0.596173193582015884E-01    0.215500909626934867E+01   -0.296131263594251095E+03
    0.143121505227792216E+07    0.136645362598137814E+07    0.973750445267936859E-01    0.225643063597410443E+01   -0.296080087443543505E+03
    0.373477018214685901E+06    0.842798818358915159E+06    0.137695733687225846E+00    0.213198712658676248E+01   -0.295998408831672805E+03
    0.158789015592591185E+07    0.184230925770636136E+07    0.781823569347188801E-01    0.221620544425053589E+01   -0.295894216776938833E+03
    0.123421872188844602E+07    0.870625360468802624E+06    0.154779119650309160E+00    0.213498279589937923E+01   -0.295779018448821944E+03
    0.183335812993105821E+06    0.167518171761537390E+07    0.141652384123318181E+00    0.212798693018405771E+01   -0.295774025659377969E+03
    0.185520463250761200E+07    0.138718904599763965E+07    0.767360724951713230E-01    0.227664796734352315E+01   -0.295772825276676258E+03
    0.164529461481876962E+06    0.139964369623182481E+07    0.988839440071780928E-01    0.217523023874181121E+01   -0.295730902492430062E+03
    0.226275934403184045E+06    0.748324722632852616E+06    0.213818184232318770E+00    0.198581359052103279E+01   -0.295705182096090141E+03
    0.195933718432535091E+07    0.178606539071719651E+07    0.936025472680687559E-01    0.226730277049681073E+01   -0.295701706606386153E+03
    0.230615989366734540E+07    0.771556239011732745E+06    0.445334962069771842E-01    0.222090721789092083E+01   -0.295682126955637671E+03
