    0.283932512998580933E+07    0.204039573669433594E+07    0.121406782090663912E+01    0.110161153078079233E+01   -0.117440309267192725E+08   -0.621460743175560815E+01    1
    0.251579332351684570E+07    0.153149539232254028E+07    0.582722687721252477E-01    0.111232486963272104E+01   -0.727396922556749452E+07   -0.621660743175561681E+01    1
    0.299416208267211914E+07    0.248328977823257446E+07    0.114362305998802194E+01    0.116292319893836993E+01   -0.698673725665480830E+07   -0.621860743175561392E+01    1
    0.217103612422943115E+07    0.140660405158996582E+07    0.517253092527389491E+00    0.110671712756156926E+01   -0.617384482770194672E+07   -0.622060743175561814E+01    1
    0.153049975633621216E+07    0.222511267662048340E+07    0.756699188351631191E+00    0.113036053776741041E+01   -0.517314225309793465E+07   -0.622260743175562414E+01    1
    0.150733566284179688E+07    0.219913583993911743E+07    0.611268677115440418E+00    0.113763949275016785E+01   -0.465677939771051239E+07   -0.622460743175562925E+01    1
    0.240263164043426514E+07    0.127647453546524048E+07    0.312582145929336530E+00    0.113531392812728882E+01   -0.461974000559833273E+07   -0.622660743175562548E+01    1
    0.144826769828796387E+07    0.201644879579544067E+07    0.140163319587707513E+01    0.112899736166000375E+01   -0.427087559041806497E+07   -0.622860743175562526E+01    1
    0.294884169101715088E+07    0.154742181301116943E+06    0.229998149871826180E+00    0.114988203048706072E+01   -0.264697394740714738E+07   -0.623060743175562948E+01    1
    0.272665929794311523E+07    0.154143404960632324E+07    0.141620269775390617E+01    0.119931944608688368E+01   -0.260068298884546477E+07   -0.623260743175562393E+01    1
    0.257213705778121948E+07    0.186675614118576050E+07    0.462247505784034729E+00    0.121436296701431279E+01   -0.243260845898863068E+07   -0.623460743175563081E+01    1
    0.281044989824295044E+07    0.180717748403549194E+07    0.119133630454540262E+01    0.121890990734100346E+01   -0.236711106625195174E+07   -0.623660743175562082E+01    1
    0.117362666130065918E+07    0.187378817796707153E+07    0.887299011349678035E+00    0.116689053177833557E+01   -0.217486714250396844E+07   -0.623860743175562416E+01    1
    0.970547318458557129E+06    0.245307183265686035E+07    0.186437144994735715E+01    0.117902536988258366E+01   -0.213499969396397052E+07   -0.624060743175563726E+01    1
    0.510871946811676025E+06    0.149950218200683594E+07    0.158459092080593100E+01    0.110797724723815927E+01   -0.184614112322758464E+07   -0.624260743175562549E+01    1
