    0.293876302242279053E+07    0.793440163135528564E+06    0.495907282829284660E-01    0.110513787269592290E+01   -0.664321433087623958E+07   -0.621460743175560815E+01    1
    0.208511137962341309E+07    0.192549401521682739E+07    0.477414106726646414E+00    0.112324907779693617E+01   -0.642604120250208303E+07   -0.621660743175561681E+01    1
    0.890234112739562988E+05    0.289515995979309082E+07    0.118345606327056874E+00    0.113248508572578443E+01   -0.342631365717608389E+07   -0.621860743175561392E+01    1
    0.294539487361907959E+07    0.181132113933563232E+07    0.187291872024536143E+01    0.119386413693428040E+01   -0.336306533993404219E+07   -0.622060743175561814E+01    1
    0.135592925548553467E+07    0.151898306608200073E+07    0.148485378921031952E+01    0.112449085116386427E+01   -0.310503408623866085E+07   -0.622260743175562414E+01    1
    0.285468935966491699E+07    0.254223954677581787E+07    0.584961327314376889E+00    0.123520516753196730E+01   -0.270021094845972769E+07   -0.622460743175562925E+01    1
    0.203857165575027466E+07    0.245100545883178711E+07    0.879447170495986974E+00    0.121204838752746591E+01   -0.256333490961716324E+07   -0.622660743175562548E+01    1
    0.176372390985488892E+07    0.174598413705825806E+07    0.939145690202712990E+00    0.117463641166687016E+01   -0.255636979243458062E+07   -0.622860743175562526E+01    1
    0.205695176124572754E+07    0.308569192886352539E+06    0.137583161294460288E+01    0.111272701621055603E+01   -0.246039282676432421E+07   -0.623060743175562948E+01    1
    0.200418269634246826E+07    0.163100051879882812E+07    0.103528326570987694E+01    0.118632029294967656E+01   -0.232805484796087397E+07   -0.623260743175562393E+01    1
    0.472776353359222412E+06    0.213255643844604492E+07    0.649877999424934405E+00    0.115142085552215589E+01   -0.201826936788919801E+07   -0.623460743175563081E+01    1
    0.295965671539306641E+07    0.212280982732772827E+07    0.187560803830623635E+01    0.124137145280838013E+01   -0.200524776996513852E+07   -0.623660743175562082E+01    1
    0.117393404245376587E+07    0.189518129825592041E+07    0.961515198945999128E+00    0.117579007744789132E+01   -0.196041975751110818E+07   -0.623860743175562416E+01    1
    0.711247622966766357E+06    0.129481208324432373E+07    0.576342533230781551E+00    0.111025570034980792E+01   -0.194353748452087096E+07   -0.624060743175563726E+01    1
    0.661509275436401367E+06    0.148568415641784668E+07    0.113429875433444982E+01    0.111872909069061288E+01   -0.193829256125141797E+07   -0.624260743175562549E+01    1
    0.187060028314590454E+07    0.183702689409255981E+07    0.192702094852924355E+01    0.122550733089447039E+01   -0.134866464577349904E+07   -0.624460743175562794E+01    1
    0.171417295932769775E+07    0.821826875209808350E+06    0.145790035307407373E+01    0.117261095643043523E+01   -0.133957761255584517E+07   -0.624660743175561439E+01    1
    0.158521270751953125E+07    0.209344482421875000E+07    0.122623813271522519E+01    0.122979878187179570E+01   -0.133795355400354485E+07   -0.624860743175559463E+01    1
    0.185788750648498535E+06    0.282208925485610962E+07    0.235906868577003492E+00    0.123904543519020094E+01   -0.921263450926898280E+06   -0.625060743175561750E+01    1
    0.285086846351623535E+07    0.239972054958343506E+07    0.760650432705879176E+00    0.131652778983116159E+01   -0.806443151365192025E+06   -0.625260743175562173E+01    1
    0.170184159278869629E+07    0.193988209962844849E+07    0.117766980528831477E+01    0.126766930222511309E+01   -0.783215571244978812E+06   -0.625460743175560463E+01    1
    0.146341967582702637E+07    0.106380379199981689E+07    0.261731936931610121E+00    0.122454833984375000E+01   -0.719233879890674027E+06   -0.625660743175562306E+01    1
    0.225562477111816406E+07    0.170337438583374023E+06    0.169148825943470005E+01    0.121773970723152170E+01   -0.675588677558327443E+06   -0.625860743175563883E+01    1
    0.263194262981414795E+07    0.146033817529678345E+07    0.665800878405571006E+00    0.129614605903625502E+01   -0.658578328938722261E+06   -0.626060743175564038E+01    1
    0.295068025588989258E+07    0.583331644535064697E+06    0.155247021734714519E+01    0.127545198798179626E+01   -0.625745496521096677E+06   -0.626260743175563128E+01    1
    0.144899529218673706E+07    0.996750533580780029E+06    0.633331807851791440E+00    0.123136082291603088E+01   -0.609678869961249176E+06   -0.626460743175563195E+01    1
    0.485706388950347900E+06    0.158123910427093506E+07    0.321007719039916983E+00    0.121435300111770639E+01   -0.591813676420430653E+06   -0.626660743175561752E+01    1
    0.276274305582046509E+07    0.291370940208435059E+07    0.149572896301746372E+01    0.134622468948364271E+01   -0.579754088673399296E+06   -0.626860743175560398E+01    1
    0.164629018306732178E+07    0.318796634674072266E+06    0.191202372729778292E+01    0.120118363499641423E+01   -0.561994656702371431E+06   -0.627060743175561264E+01    1
    0.247095161676406860E+07    0.229406833648681641E+07    0.547648091912269597E+00    0.133741642236709612E+01   -0.508185162157235725E+06   -0.627260743175561153E+01    1
    0.126427906751632690E+07    0.887045860290527344E+06    0.471809868216514605E+00    0.122845531105995187E+01   -0.500166809064302128E+06   -0.627460743175562907E+01    1
    0.159194952249526978E+07    0.160856044292449951E+07    0.337956721186637887E+00    0.128596408367157000E+01   -0.499766725962155033E+06   -0.627660743175563507E+01    1
    0.220003080368041992E+07    0.765893340110778809E+06    0.751758420467376620E-01    0.127202960848808289E+01   -0.493602227982122684E+06   -0.627860743175562508E+01    1
    0.616660594940185547E+06    0.291984254121780396E+07    0.862308624386787459E+00    0.130572124719619764E+01   -0.475246182716594427E+06   -0.628060743175561775E+01    1
    0.811080694198608398E+06    0.183910650014877319E+07    0.930988657474517867E+00    0.126382359862327576E+01   -0.471370169764935912E+06   -0.628260743175562553E+01    1
    0.194424122571945190E+07    0.389946699142456055E+06    0.166408124625682841E+01    0.124525532126426697E+01   -0.435670856633697054E+06   -0.628460743175561731E+01    1
    0.982913374900817871E+05    0.292413407564163208E+07    0.171605353653430948E+01    0.128739237785339355E+01   -0.406180370385037153E+06   -0.628660743175561265E+01    1
    0.322357714176177979E+06    0.140115237236022949E+07    0.180046927690505987E+01    0.121180275082588196E+01   -0.374718533618693124E+06   -0.628860743175561243E+01    1
    0.723686993122100830E+06    0.295652568340301514E+07    0.606976894140243584E+00    0.133043282032012944E+01   -0.372365815791698056E+06   -0.629060743175560244E+01    1
    0.989329934120178223E+06    0.229337310791015625E+07    0.459692102074623132E+00    0.131673763990402226E+01   -0.357518131789599662E+06   -0.629260743175560666E+01    1
    0.113640886545181274E+07    0.264738517999649048E+07    0.191358349144458773E+01    0.132996940612792969E+01   -0.330908958148334699E+06   -0.629460743175559845E+01    1
    0.227871412038803101E+07    0.583323240280151367E+06    0.160679164290428167E+01    0.129956390857696547E+01   -0.303510208912505652E+06   -0.629660743175561777E+01    1
    0.241515970230102539E+07    0.195907187461853027E+07    0.777249051332473795E+00    0.136232946515083331E+01   -0.297090513239987253E+06   -0.629860743175561844E+01    1
    0.105451834201812744E+07    0.198489189147949219E+06    0.502602577805519091E+00    0.119259563684463510E+01   -0.280061178163459699E+06   -0.630060743175561555E+01    1
    0.292509144544601440E+07    0.283188378810882568E+07    0.146520574271678927E+01    0.139876070618629456E+01   -0.278328921600876667E+06   -0.630260743175562688E+01    1
    0.271181952953338623E+07    0.111614817380905151E+07    0.122836000502109521E+01    0.134620758891105652E+01   -0.275782001440267893E+06   -0.630460743175560623E+01    1
    0.833590328693389893E+06    0.284756666421890259E+07    0.153904687523841854E+01    0.134403151273727417E+01   -0.272723960830792203E+06   -0.630660743175559624E+01    1
    0.346723794937133789E+06    0.765400886535644531E+06    0.969502733349800083E+00    0.117814474701881422E+01   -0.272551728001935058E+06   -0.630860743175560490E+01    1
    0.165509766340255737E+07    0.180231446027755737E+07    0.175972782969474800E+00    0.134216200113296513E+01   -0.266524474088737275E+06   -0.631060743175560468E+01    1
    0.119396585226058960E+07    0.174765640497207642E+07    0.191624540984630576E+01    0.131427719593048109E+01   -0.257441071554064401E+06   -0.631260743175561778E+01    1
    0.276710665225982666E+07    0.242046815156936646E+07    0.145773998796939841E+01    0.139235297441482553E+01   -0.251545116869935562E+06   -0.631460743175562911E+01    1
    0.661759972572326660E+05    0.173738372325897217E+07    0.139817265450954431E+01    0.125931176543235779E+01   -0.233757702953269938E+06   -0.631660743175561201E+01    1
    0.819146633148193359E+05    0.157764959335327148E+07    0.153828442931175235E+01    0.125204288959503174E+01   -0.215016423553292349E+06   -0.631860743175562067E+01    1
    0.209780019521713257E+07    0.117226910591125488E+07    0.995893349647521964E+00    0.134547996520996094E+01   -0.214466782700930926E+06   -0.632060743175563289E+01    1
    0.347692430019378662E+06    0.176848679780960083E+07    0.126762881696224206E+01    0.129070671796798719E+01   -0.210446888088305073E+06   -0.632260743175561224E+01    1
    0.259883987903594971E+07    0.162609297037124634E+07    0.192447242438793187E+01    0.137797648906707781E+01   -0.203551433343527198E+06   -0.632460743175559870E+01    1
    0.195747381448745728E+07    0.164748573303222656E+07    0.174665041565895085E+01    0.136063005328178410E+01   -0.198522578442496713E+06   -0.632660743175561624E+01    1
    0.944962620735168457E+06    0.747168302536010742E+06    0.301634024977684045E+00    0.126697463393211374E+01   -0.194158544668705988E+06   -0.632860743175563911E+01    1
    0.706226527690887451E+06    0.113240182399749756E+06    0.421159878373146057E+00    0.116584807634353638E+01   -0.178903522561849415E+06   -0.633060743175562202E+01    1
    0.167931872606277466E+07    0.258823603391647339E+07    0.129267222404479987E+01    0.139614873528480543E+01   -0.173867790857820655E+06   -0.633260743175559249E+01    1
    0.126022589206695557E+07    0.384740710258483887E+06    0.516371440291404693E+00    0.129144102334976196E+01   -0.130139366568706333E+06   -0.633460743175558871E+01    1
    0.208478593826293945E+07    0.816613197326660156E+06    0.193492035329341894E+01    0.136319615840911879E+01   -0.128563481856699247E+06   -0.633660743175559649E+01    1
    0.366563200950622559E+05    0.291306585073471069E+07    0.176412190914154055E+01    0.136953356266021742E+01   -0.124063464745713136E+06   -0.633860743175561048E+01    1
    0.292838037014007568E+07    0.156766176223754883E+05    0.136724757254123697E+01    0.137025541067123413E+01   -0.120661343690692214E+06   -0.634060743175563069E+01    1
    0.211827546358108521E+07    0.953589856624603271E+06    0.147658585309982304E+01    0.137894906997680677E+01   -0.117538251424774644E+06   -0.634260743175563579E+01    1
    0.167107522487640381E+07    0.818496644496917725E+06    0.940187588930129992E+00    0.136064545512199420E+01   -0.107656902524823061E+06   -0.634460743175560893E+01    1
