    0.274036842584609985E+07    0.275330543518066406E+07    0.103352055430412282E+01    0.111433141231536870E+01   -0.107877989791322760E+08   -0.621460743175560815E+01    1
    0.279912489652633667E+07    0.213011723756790161E+07    0.152983465909957883E+01    0.110017610192298898E+01   -0.975488354176200368E+07   -0.621660743175561681E+01    1
    0.169061547517776489E+07    0.243229293823242188E+07    0.757120858430862409E+00    0.110823613405227661E+01   -0.677790397099682596E+07   -0.621860743175561392E+01    1
    0.133677631616592407E+07    0.243099296092987061E+07    0.177702347159385687E+01    0.111126474738121050E+01   -0.512245191900546104E+07   -0.622060743175561814E+01    1
    0.240275108814239502E+07    0.243651437759399414E+07    0.249614645242691058E+00    0.115370327234268188E+01   -0.468575125584607851E+07   -0.622260743175562414E+01    1
    0.242817127704620361E+07    0.126728045940399170E+07    0.168735470652580255E+01    0.112531269788742083E+01   -0.382474968726875167E+07   -0.622460743175562925E+01    1
    0.231903147697448730E+07    0.276244676113128662E+07    0.181414419770240776E+01    0.118348703384399423E+01   -0.358100717693768349E+07   -0.622660743175562548E+01    1
    0.247354316711425781E+07    0.864501893520355225E+06    0.109013821363449104E+01    0.111396720409393324E+01   -0.358047559204673162E+07   -0.622860743175562526E+01    1
    0.260316503047943115E+07    0.275931572914123535E+07    0.386421328783035298E-01    0.110411750078201298E+01   -0.354152847740887851E+07   -0.623060743175562948E+01    1
    0.105165266990661621E+07    0.195413804054260254E+07    0.983474898934364350E+00    0.111176270246505737E+01   -0.345155074131322559E+07   -0.623260743175562393E+01    1
    0.249854975938796997E+07    0.894830524921417236E+06    0.192902586817741395E+01    0.112139089107513445E+01   -0.325966844007861381E+07   -0.623460743175563081E+01    1
    0.252420043945312500E+07    0.180076557397842407E+07    0.188761834084987634E+01    0.117740274071693429E+01   -0.266544316639204696E+07   -0.623660743175562082E+01    1
    0.818481802940368652E+06    0.246275997161865234E+07    0.124307148694992065E+01    0.115923185348510760E+01   -0.230624423868503748E+07   -0.623860743175562416E+01    1
    0.619100868701934814E+06    0.280249071121215820E+07    0.121271693468093877E+01    0.117654329538345337E+01   -0.206279344449454313E+07   -0.624060743175563726E+01    1
    0.259686720371246338E+07    0.156175839900970459E+07    0.865388891696929896E+00    0.121022644042968763E+01   -0.162236951316239219E+07   -0.624260743175562549E+01    1
    0.195552241802215576E+07    0.181611889600753784E+07    0.154349166929721826E+01    0.121472955346107492E+01   -0.124487626393952081E+07   -0.624460743175562794E+01    1
    0.100092154741287231E+07    0.124178320169448853E+07    0.150789856314659110E+01    0.114152857065200819E+01   -0.119890620655371505E+07   -0.624660743175561439E+01    1
    0.274388247728347778E+07    0.284984761476516724E+07    0.165471791684627534E+01    0.127649229168891920E+01   -0.112469378822349478E+07   -0.624860743175559463E+01    1
    0.141680806875228882E+07    0.692862331867218018E+06    0.171272733211517342E+00    0.113022565841674805E+01   -0.100415005094398954E+07   -0.625060743175561750E+01    1
    0.234902304410934448E+07    0.672379732131958008E+05    0.270677391886711138E+00    0.115379681587219252E+01   -0.960772236871556030E+06   -0.625260743175562173E+01    1
