    0.275289754396413220E+07    0.267860187330475341E+00    0.224818392895803854E+01   -0.307683200529581711E+03
    0.230007889109946648E+07    0.208529441483646993E+00    0.215236715627858111E+01   -0.304738174817399965E+03
    0.970326357739575440E+06    0.356804048239070803E+00    0.207237743461197743E+01   -0.303850979773586459E+03
    0.363108067302546871E+06    0.421479389916844804E+00    0.185866570654934771E+01   -0.301438608431851321E+03
    0.183662013379896665E+07    0.210758671695337352E+00    0.218020450796685505E+01   -0.301040559827482582E+03
    0.149236603487452818E+07    0.267243871607028727E+00    0.209590739160390038E+01   -0.300688563130239174E+03
    0.177291011740220687E+07    0.472757101025450266E-01    0.226082571162812007E+01   -0.300627733074682567E+03
    0.183890702932537952E+07    0.762424133429818462E-01    0.225722610739017560E+01   -0.300436808741950415E+03
    0.606600271236063214E+06    0.205484850405049380E+00    0.200558822202565690E+01   -0.300321157100381186E+03
    0.254991389296092885E+07    0.617227632093292275E-01    0.218653814171670025E+01   -0.300244025686481791E+03
    0.295071507387518359E+06    0.180822477580406121E+00    0.184050968046332875E+01   -0.300180860774807627E+03
    0.181727729123516241E+07    0.128250299572063270E+00    0.221931351668381449E+01   -0.300066188173009834E+03
    0.585433898652771022E+06    0.293696294508195399E+00    0.190636631295876180E+01   -0.300040352757226060E+03
    0.280830673763106205E+07    0.459961570708302819E-01    0.233256385930957588E+01   -0.299986851325349278E+03
    0.802947176395784714E+06    0.336458565276223809E+00    0.198855325052996790E+01   -0.299897524685306223E+03
    0.260184799825585913E+07    0.698611102987344718E-01    0.220299432846213872E+01   -0.299893080294405081E+03
    0.200682413578033447E+07    0.398115408420562714E-01    0.212821869850158674E+01   -0.299844281000871149E+03
    0.995645465611959225E+06    0.638407912232958480E-01    0.209723955758178526E+01   -0.299837877264011183E+03
    0.192387368642128329E+07    0.182085889753879709E+00    0.214066089411136762E+01   -0.299778842136698017E+03
    0.249137675268293079E+07    0.942642311304183050E-01    0.226440304801910131E+01   -0.299720107188629243E+03
    0.269190281118876347E+07    0.788874741450417277E-01    0.227060776458886870E+01   -0.299711998789356926E+03
    0.284659445809849584E+07    0.494723361528119632E-01    0.231427467668332731E+01   -0.299689112756401187E+03
    0.247597959711052803E+07    0.111332447995293959E+00    0.221993272861170876E+01   -0.299638962274269829E+03
    0.260159921152004879E+07    0.417379477883719138E-01    0.220826878531273518E+01   -0.299629524889269476E+03
    0.170865989358751057E+07    0.689158976623448355E-01    0.223711105253727638E+01   -0.299602082975858252E+03
    0.138231447267664201E+07    0.376231468130416788E-01    0.211006539857994291E+01   -0.299505442309981163E+03
    0.585403414407018456E+06    0.123210851894869453E+00    0.189367939980777744E+01   -0.299438769686981004E+03
    0.257837756650818745E+07    0.887131855906056338E-01    0.222489683623367718E+01   -0.299423016303048598E+03
    0.972692255714257248E+06    0.267765169440331297E+00    0.199845344683559478E+01   -0.299412345262647364E+03
    0.237173364273504680E+07    0.120850043049795672E+00    0.221285396969832515E+01   -0.299398226453148766E+03
    0.266964538204986695E+07    0.718450021990318793E-01    0.223274580889206931E+01   -0.299381957587708882E+03
    0.898713428170343977E+06    0.293332830111975473E+00    0.203715786751848515E+01   -0.299376298187110649E+03
    0.944081986445700284E+06    0.122619953213883082E+00    0.209409868103338903E+01   -0.299313196238775902E+03
    0.160738995781838428E+07    0.197387107412908019E+00    0.209411644362861216E+01   -0.299274130707568986E+03
    0.227365833770381194E+07    0.963304965073383673E-01    0.216354786387886655E+01   -0.299267788447807618E+03
    0.474350767560647451E+06    0.275527452476120926E+00    0.194197389290320377E+01   -0.299232125701714722E+03
    0.212550571637035627E+07    0.130881766854695020E+00    0.221847095978645914E+01   -0.299192504386151768E+03
    0.269635565185156232E+07    0.335571123796203560E-01    0.228888472931853348E+01   -0.299173648893871587E+03
    0.581537548462038510E+06    0.157344833665746003E+00    0.198849583878562441E+01   -0.299111762794470337E+03
    0.102771417603082454E+07    0.148588539597741098E+00    0.210529303543297663E+01   -0.299110458779860380E+03
    0.213579594488391001E+07    0.143927121851229439E+00    0.219728021228004655E+01   -0.299099648160078459E+03
    0.154325736054819846E+07    0.360578936984848261E-01    0.214707084732054287E+01   -0.299091207265254411E+03
    0.110885655966342799E+07    0.277914441751975050E+00    0.204637049276435556E+01   -0.299082146667977838E+03
