    0.969346515569238225E+06    0.149938580843264863E+00    0.212034538096588765E+01   -0.295526226227964059E+03
    0.286878132084687590E+06    0.239746612502440504E+00    0.179678587217289731E+01   -0.294944980539526000E+03
    0.217722981385771558E+07    0.198712937140886503E+00    0.222266076679470981E+01   -0.294750342589657976E+03
    0.188681339246513369E+07    0.558570434534792840E-01    0.230248164209383610E+01   -0.294546014012803198E+03
    0.424987025465391634E+06    0.365579850538074513E+00    0.192382135801590159E+01   -0.294251023684293102E+03
    0.479365210282888846E+06    0.207080763554446184E+00    0.186178150127377151E+01   -0.294198012218351721E+03
    0.246666410650681658E+07    0.119888698784173325E+00    0.227853519590068210E+01   -0.294002317259247661E+03
    0.112639740154027590E+07    0.260919093822365333E+00    0.210586255882721662E+01   -0.293943567168015306E+03
    0.719221856767495046E+06    0.239595223822249931E+00    0.203477634977849409E+01   -0.293740690678034127E+03
    0.455353612354917510E+06    0.288548500649535355E+00    0.194293480097860694E+01   -0.293556061057993475E+03
    0.185105216066830303E+07    0.104365809404387416E+00    0.224946222669590679E+01   -0.293529070410427721E+03
    0.783404032183528761E+06    0.338660267007423910E+00    0.202088527727134437E+01   -0.293510348852119193E+03
    0.268182240579284914E+07    0.843029927950265101E-01    0.219726061330824951E+01   -0.293481222015517517E+03
    0.163276559114456177E+07    0.267633776068687435E+00    0.211891791224479675E+01   -0.293347362381142602E+03
    0.274581950283420447E+06    0.267396410664067885E+00    0.181385824112518623E+01   -0.293323740062002059E+03
    0.896142847535082605E+06    0.217124721383897823E+00    0.196322225765030245E+01   -0.293207268382216000E+03
    0.572065555597888189E+06    0.134344991324943486E+00    0.198105524474885408E+01   -0.293089251033487812E+03
    0.299646677661642339E+07    0.664301123417221362E-01    0.232905607761723310E+01   -0.292912752606297886E+03
    0.182255581277929060E+07    0.611909824133752764E-01    0.227263522375814109E+01   -0.292903934804985170E+03
    0.198771076867034310E+07    0.557376882680069574E-01    0.229682308008064240E+01   -0.292828763404028336E+03
    0.230691709648355143E+07    0.161324604619915296E+00    0.220580194582726419E+01   -0.292784577320645951E+03
    0.291687619686126709E+07    0.835905027389526323E-01    0.227078481316566450E+01   -0.292780482695802618E+03
    0.716151281573812128E+06    0.862594311120614826E-01    0.195784861656093634E+01   -0.292748650953980018E+03
    0.198207261591245770E+07    0.562071137930689399E-01    0.210614321369596658E+01   -0.292714711965757829E+03
    0.133159656729333336E+07    0.280857611899328230E+00    0.209857118811098209E+01   -0.292668264205960099E+03
    0.529587453416094533E+06    0.363900659040002572E+00    0.192649213361984195E+01   -0.292645844174348269E+03
    0.256262151510607265E+07    0.496803966213051340E-01    0.235352200843799508E+01   -0.292600807528609096E+03
    0.350528497980452143E+06    0.327223508366749904E+00    0.185730371194888200E+01   -0.292521038798381255E+03
    0.186552024379459745E+07    0.194907190447007717E+00    0.212779359964500614E+01   -0.292504070864244056E+03
    0.319033958010985400E+06    0.269881896280820599E+00    0.184224491772853427E+01   -0.292408456802013916E+03
    0.625991498434782028E+06    0.135441643416573332E+00    0.199746692182288110E+01   -0.292383181888918841E+03
    0.523781723109707702E+06    0.137690315165060861E+00    0.190223779245486080E+01   -0.292339734590802834E+03
    0.201258400962487748E+07    0.160364333078140242E+00    0.220850272747742515E+01   -0.292337024452818241E+03
    0.227772648676480353E+07    0.145399187134487379E+00    0.221862182411237852E+01   -0.292257742069669291E+03
    0.202875754226368060E+07    0.468082846796548241E-01    0.230298403847085886E+01   -0.292213148201968295E+03
    0.250164715920518013E+07    0.117547395794023055E+00    0.221314318770957197E+01   -0.292195944949139346E+03
    0.141473983739771438E+07    0.121058367989379731E+00    0.217857961141540368E+01   -0.292185765354258422E+03
    0.852613432912043761E+06    0.302757948131767041E+00    0.202831364242737067E+01   -0.292122604581461530E+03
    0.205650322144724568E+07    0.111587993713486169E+00    0.213071678407058274E+01   -0.292035994069902301E+03
    0.154713784738808125E+07    0.227688446684902956E+00    0.213385908995887341E+01   -0.291912304133362511E+03
