    0.173214983940124512E+07    0.284792017936706543E+07    0.413682380914688119E+00    0.111155738234519963E+01   -0.622482973855535220E+07   -0.621460743175560815E+01    1
    0.165660506486892700E+07    0.279633432626724243E+07    0.528128740787506157E+00    0.112490239739418030E+01   -0.525614037046519108E+07   -0.621660743175561681E+01    1
    0.274883884191513062E+07    0.236368650197982788E+07    0.161313828170299534E+01    0.113110696077346806E+01   -0.518621016996661481E+07   -0.621860743175561392E+01    1
    0.161834174394607544E+07    0.250789958238601685E+07    0.144460297822952266E+01    0.111859058737754835E+01   -0.467197175396006927E+07   -0.622060743175561814E+01    1
    0.414029538631439209E+06    0.258603358268737793E+07    0.134433101952075962E+01    0.110547558069229135E+01   -0.373628168559857504E+07   -0.622260743175562414E+01    1
    0.225319916009902954E+07    0.217246359586715698E+07    0.821659984588623105E+00    0.115542001128196725E+01   -0.315593415061953198E+07   -0.622460743175562925E+01    1
    0.893529832363128662E+06    0.296447503566741943E+07    0.514536137580871578E+00    0.117430198788642892E+01   -0.251102792644331837E+07   -0.622660743175562548E+01    1
    0.293988150358200073E+07    0.810102224349975586E+06    0.170075325846672065E+01    0.112232428789138794E+01   -0.238329921938200248E+07   -0.622860743175562526E+01    1
    0.959167420864105225E+06    0.235663247108459473E+07    0.568933238387107854E+00    0.115062845349311837E+01   -0.237805889040505560E+07   -0.623060743175562948E+01    1
    0.167775839567184448E+07    0.134875649213790894E+07    0.187638282001018530E+01    0.110766049027442937E+01   -0.237001581199877383E+07   -0.623260743175562393E+01    1
    0.278334617614746094E+05    0.255334460735321045E+07    0.995488048195838915E+00    0.113430148363113403E+01   -0.229926818191314815E+07   -0.623460743175563081E+01    1
    0.152672964334487915E+07    0.202866339683532715E+07    0.749704921245574973E+00    0.115990477800369263E+01   -0.213166529593276465E+07   -0.623660743175562082E+01    1
    0.816204071044921875E+06    0.289792943000793457E+07    0.193530086457729333E+01    0.118095207214355469E+01   -0.197473325322911539E+07   -0.623860743175562416E+01    1
    0.211305177211761475E+07    0.771464467048645020E+06    0.850464143157005359E+00    0.110668609738349932E+01   -0.189338075807421748E+07   -0.624060743175563726E+01    1
    0.132462143898010254E+07    0.294392287731170654E+07    0.979944612979888885E+00    0.121240614056587237E+01   -0.176306908677402977E+07   -0.624260743175562549E+01    1
    0.262181836366653442E+07    0.299435269832611084E+07    0.157991993129253383E+01    0.123877771496772771E+01   -0.169832910766089289E+07   -0.624460743175562794E+01    1
    0.289439463615417480E+07    0.239341413974761963E+07    0.476027636528015163E+00    0.123132175207138062E+01   -0.158662461992738862E+07   -0.624660743175561439E+01    1
    0.162539935111999512E+07    0.121107083559036255E+07    0.622222372889518760E+00    0.113594030737876905E+01   -0.156382957783411536E+07   -0.624860743175559463E+01    1
    0.191899180412292480E+07    0.190726554393768311E+07    0.184114377439022059E+01    0.118663240671157855E+01   -0.151098913250655308E+07   -0.625060743175561750E+01    1
    0.293030297756195068E+07    0.295149350166320801E+07    0.154695541322231289E+01    0.125929070115089425E+01   -0.136421699353351886E+07   -0.625260743175562173E+01    1
    0.274366182088851929E+07    0.125438010692596436E+07    0.132924827814102176E+01    0.119268691539764404E+01   -0.129656432728127600E+07   -0.625460743175560463E+01    1
    0.101625913381576538E+07    0.190345287322998047E+07    0.125215329527854913E+00    0.111809501051902771E+01   -0.128630792210522201E+07   -0.625660743175562306E+01    1
