    0.296014469861984253E+07    0.982813060283660889E+06    0.232573747038841239E+01    0.811630827188491721E-01    0.112272677421569833E+01   -0.279525543589831796E+06   -0.621460743175560815E+01    1
    0.247705882787704468E+07    0.106819474697113037E+07    0.232292047739028940E+01    0.588369560241699174E+00    0.113385868072509766E+01   -0.236025736746374430E+06   -0.621660743175561681E+01    1
    0.222803878784179688E+07    0.280037122964859009E+07    0.248370791077613839E+01    0.131921063244342807E+01    0.115322456955909747E+01   -0.222758686278547160E+06   -0.621860743175561392E+01    1
    0.148212486505508423E+07    0.117819499969482422E+07    0.219866164922714225E+01    0.109502424895763406E+01    0.110185422301292424E+01   -0.201640240412548359E+06   -0.622060743175561814E+01    1
    0.110583937168121338E+07    0.218689888715744019E+07    0.216204454302787807E+01    0.374517474174499543E+00    0.110497841835021982E+01   -0.183212464455670677E+06   -0.622260743175562414E+01    1
    0.142708432674407959E+07    0.234548145532608032E+07    0.259728560447692880E+01    0.672798585295677154E+00    0.110660772919654860E+01   -0.179831562334317307E+06   -0.622460743175562925E+01    1
    0.199251598119735718E+07    0.375150740146636963E+06    0.239722620844840995E+01    0.551677027940750131E+00    0.112367647886276245E+01   -0.174679115980235976E+06   -0.622660743175562548E+01    1
    0.189459460973739624E+07    0.849159836769104004E+06    0.215041548013687134E+01    0.113654457747936255E+01    0.118068038821220411E+01   -0.155948531899276510E+06   -0.622860743175562526E+01    1
    0.117416059970855713E+07    0.102983200550079346E+07    0.224531480073928824E+01    0.921081723570823629E+00    0.110850883722305316E+01   -0.153931528961204778E+06   -0.623060743175562948E+01    1
    0.269715321063995361E+07    0.709260106086730957E+05    0.243499866724014291E+01    0.213937323689460751E+00    0.118729978203773512E+01   -0.151122410097974178E+06   -0.623260743175562393E+01    1
    0.138347786664962769E+07    0.155964910984039307E+07    0.236689422726631182E+01    0.637635333538055460E+00    0.114331257939338693E+01   -0.148632814530071366E+06   -0.623460743175563081E+01    1
    0.275242191553115845E+07    0.435931563377380371E+06    0.267428733110427874E+01    0.521479519605636654E+00    0.114705986976623553E+01   -0.144561880459958775E+06   -0.623660743175562082E+01    1
    0.222282135486602783E+07    0.784842610359191895E+06    0.268254091143608075E+01    0.761968463063240065E+00    0.112752274870872515E+01   -0.141949977696614864E+06   -0.623860743175562416E+01    1
    0.137620300054550171E+07    0.280842000246047974E+07    0.267371311187744132E+01    0.187238431572914144E+00    0.112389335036277771E+01   -0.139650101851566113E+06   -0.624060743175563726E+01    1
    0.252643722295761108E+07    0.485660433769226074E+06    0.261352587938308734E+01    0.356611381769180280E+00    0.116859458684921269E+01   -0.132717596245561668E+06   -0.624260743175562549E+01    1
    0.147081220149993896E+07    0.173770433664321899E+07    0.255987354516983023E+01    0.238657035231590292E+00    0.114421653151512159E+01   -0.126731898197926435E+06   -0.624460743175562794E+01    1
    0.209497529268264771E+07    0.143787270784378052E+07    0.220997784733772296E+01    0.108267079830169677E+01    0.126131389141082773E+01   -0.110732732116431667E+06   -0.624660743175561439E+01    1
    0.296087104082107544E+07    0.104761773347854614E+07    0.288925654888153094E+01    0.109374654710292818E+01    0.111078276038169865E+01   -0.108423831436305787E+06   -0.624860743175559463E+01    1
    0.142777204513549805E+07    0.868415594100952148E+06    0.215447701811790493E+01    0.172196154356002817E+01    0.121247510910034184E+01   -0.101568866705586755E+06   -0.625060743175561750E+01    1
    0.197607940435409546E+07    0.305680632591247559E+06    0.251284495592117318E+01    0.195023332297801977E+01    0.119852568507194523E+01   -0.100395654633553146E+06   -0.625260743175562173E+01    1
    0.292378610372543335E+07    0.601548314094543457E+06    0.286091290116310137E+01    0.197081793963909147E+01    0.112623669505119328E+01   -0.981102299804072245E+05   -0.625460743175560463E+01    1
    0.191924750804901123E+07    0.139829260110855103E+07    0.280844582319259661E+01    0.150580771565437338E+00    0.113215066194534320E+01   -0.955340520183570043E+05   -0.625660743175562306E+01    1
    0.101407313346862793E+07    0.222055971622467041E+06    0.238725411891937256E+01    0.405121232867240888E+00    0.111504839062690753E+01   -0.940935286460399220E+05   -0.625860743175563883E+01    1
    0.878419518470764160E+06    0.227018129825592041E+07    0.218023927211761492E+01    0.815590070486068686E+00    0.121951748728752141E+01   -0.922608270231448405E+05   -0.626060743175564038E+01    1
    0.212493467330932617E+07    0.921209514141082764E+06    0.224004553556442287E+01    0.163619966149330143E+01    0.128335539698600787E+01   -0.888057092668807891E+05   -0.626260743175563128E+01    1
    0.124614018201828003E+07    0.184644877910614014E+07    0.247201575636863735E+01    0.103392051815986630E+01    0.122930150628089918E+01   -0.857549796520999080E+05   -0.626460743175563195E+01    1
    0.292392450571060181E+07    0.166011857986450195E+07    0.225636912584304827E+01    0.121137826561927797E+01    0.134413117170333862E+01   -0.849862396377692203E+05   -0.626660743175561752E+01    1
    0.267904007434844971E+07    0.245533740520477295E+07    0.255473789572715759E+01    0.500321170687675454E+00    0.131385205984115605E+01   -0.821467753326019883E+05   -0.626860743175560398E+01    1
    0.169727665185928345E+07    0.120449888706207275E+07    0.281262472867965707E+01    0.147605434715747830E+01    0.117146997451782231E+01   -0.771639865128969977E+05   -0.627060743175561264E+01    1
    0.209520131349563599E+07    0.209656834602355957E+06    0.241543130874633816E+01    0.869438822269439693E+00    0.126546525359153761E+01   -0.768787328054322716E+05   -0.627260743175561153E+01    1
    0.235640394687652588E+07    0.221407878398895264E+07    0.234852301478385916E+01    0.142028441667556771E+01    0.134309234023094182E+01   -0.728288815248321334E+05   -0.627460743175562907E+01    1
