    0.291142290830612183E+07    0.297512376308441162E+07    0.125994469523429875E+01   -0.287371186562190996E+07   -0.529831319988485294E+01    1
    0.258817183971405029E+07    0.271809983253479004E+07    0.141295015215873732E+00   -0.250547475366626633E+07   -0.530331319988484751E+01    1
    0.250261616706848145E+07    0.271758699417114258E+07    0.412535390853881856E+00   -0.241801542085743509E+07   -0.530831319988485095E+01    1
    0.251587271690368652E+07    0.268016195297241211E+07    0.618866922855377255E+00   -0.236699257582514500E+07   -0.531331319988484285E+01    1
    0.297777736186981201E+07    0.224878406524658203E+07    0.811671088933944684E+00   -0.232583263630953245E+07   -0.531831319988483830E+01    1
    0.297253060340881348E+07    0.234161388874053955E+07    0.165263257741928093E+01   -0.226881396679322375E+07   -0.532331319988484530E+01    1
    0.290407383441925049E+07    0.221341019868850708E+07    0.757640503048896741E+00   -0.224045840818848647E+07   -0.532831319988484609E+01    1
    0.242830038070678711E+07    0.270130884647369385E+07    0.106370584547519687E+01   -0.223970177003347129E+07   -0.533331319988484154E+01    1
    0.217809695005416870E+07    0.284378296136856079E+07    0.693108137845993011E+00   -0.222692932787662791E+07   -0.533831319988483788E+01    1
    0.283545845746994019E+07    0.241833811998367310E+07    0.171455782353878017E+01   -0.221066964969710447E+07   -0.534331319988483511E+01    1
    0.282655817270278931E+07    0.228943365812301636E+07    0.136046965599060066E+01   -0.215527152067661053E+07   -0.534831319988484299E+01    1
    0.293150854110717773E+07    0.226056969165802002E+07    0.183489024698734293E+01   -0.213855831257384643E+07   -0.535331319988485443E+01    1
    0.251761865615844727E+07    0.238505101203918457E+07    0.206345957517623912E+00   -0.213489319029562175E+07   -0.535831319988483568E+01    1
    0.256339180469512939E+07    0.239461255073547363E+07    0.763123993277549761E+00   -0.212666423316102382E+07   -0.536331319988484623E+01    1
    0.195410388708114624E+07    0.297584992647171021E+07    0.115247125208377832E+01   -0.207992169556355174E+07   -0.536831319988485056E+01    1
    0.186756938695907593E+07    0.287190145254135132E+07    0.316436127424240099E+00   -0.205080371035383525E+07   -0.537331319988484601E+01    1
    0.187844789028167725E+07    0.293395704030990601E+07    0.930478383302688616E+00   -0.202704520857004658E+07   -0.537831319988484857E+01    1
    0.211552155017852783E+07    0.261336672306060791E+07    0.694066058397293073E+00   -0.197531514802639745E+07   -0.538331319988484491E+01    1
    0.257914888858795166E+07    0.219754153490066528E+07    0.813587285876274158E+00   -0.196331738014416047E+07   -0.538831319988483948E+01    1
    0.225219404697418213E+07    0.273602181673049927E+07    0.199870652258396153E+01   -0.195317828131954791E+07   -0.539331319988484825E+01    1
    0.236220145225524902E+07    0.242509496212005615E+07    0.109029015719890587E+01   -0.194836400521350279E+07   -0.539831319988485436E+01    1
    0.205420410633087158E+07    0.284765535593032837E+07    0.178285034716129309E+01   -0.192934604860823508E+07   -0.540331319988484537E+01    1
    0.162802326679229736E+07    0.298154979944229126E+07    0.709139310717582738E+00   -0.191222543680088036E+07   -0.540831319988483905E+01    1
    0.261860561370849609E+07    0.220381450653076172E+07    0.144454023182392111E+01   -0.191146006807180587E+07   -0.541331319988484161E+01    1
    0.272478604316711426E+07    0.200505280494689941E+07    0.910201923847198446E+00   -0.190235385644648247E+07   -0.541831319988483973E+01    1
    0.250412285327911377E+07    0.236203747987747192E+07    0.179288609504699714E+01   -0.189478741378326062E+07   -0.542331319988484406E+01    1
    0.235836195945739746E+07    0.248709100484848022E+07    0.184932014107704168E+01   -0.187133109325062507E+07   -0.542831319988484751E+01    1
    0.263999909162521362E+07    0.199611836671829224E+07    0.613076342940330532E+00   -0.186322222496195673E+07   -0.543331319988484829E+01    1
    0.278975218534469604E+07    0.198012542724609375E+07    0.183462028324604032E+01   -0.181364495073498250E+07   -0.543831319988484552E+01    1
    0.226107215881347656E+07    0.242733389139175415E+07    0.169092460930347444E+01   -0.178066399281537835E+07   -0.544331319988483830E+01    1
    0.230426591634750366E+07    0.233826541900634766E+07    0.167627777159214020E+01   -0.174813545340851485E+07   -0.544831319988483820E+01    1
    0.183600318431854248E+07    0.250659012794494629E+07    0.315558745265007046E+00   -0.171763944223097013E+07   -0.545331319988484342E+01    1
    0.290708488225936890E+07    0.174267983436584473E+07    0.199003257334232320E+01   -0.170761185117591219E+07   -0.545831319988484953E+01    1
    0.284679311513900757E+07    0.156720703840255737E+07    0.104167290925979608E+00   -0.168207041818876634E+07   -0.546331319988484410E+01    1
    0.219249308109283447E+07    0.239474970102310181E+07    0.190579475283622735E+01   -0.167455952496573236E+07   -0.546831319988483777E+01    1
    0.290801936388015747E+07    0.153446370363235474E+07    0.885712559223175044E+00   -0.166493383622229751E+07   -0.547331319988483678E+01    1
    0.274031442403793335E+07    0.164540272951126099E+07    0.609514624476432787E+00   -0.165451762924825447E+07   -0.547831319988484022E+01    1
    0.169487839937210083E+07    0.269663482904434204E+07    0.127847410023212427E+01   -0.164308161373233376E+07   -0.548331319988484100E+01    1
    0.266849023103713989E+07    0.170471620559692383E+07    0.852029719352722203E+00   -0.163044243171597458E+07   -0.548831319988484623E+01    1
    0.269557160139083862E+07    0.176040709018707275E+07    0.155653438150882728E+01   -0.161960052373369900E+07   -0.549331319988485411E+01    1
    0.122566866874694824E+07    0.292282104492187500E+07    0.123095473647117606E+00   -0.161711544970228430E+07   -0.549831319988485046E+01    1
    0.141591632366180420E+07    0.279290002584457397E+07    0.736320365667343157E+00   -0.160330310882899375E+07   -0.550331319988484413E+01    1
    0.294796139001846313E+07    0.133755952119827271E+07    0.418773379921913158E+00   -0.157141860186034534E+07   -0.550831319988484491E+01    1
    0.211077386140823364E+07    0.209760922193527222E+07    0.683927065134048440E-01   -0.156888922955236770E+07   -0.551331319988484569E+01    1
    0.282546132802963257E+07    0.141041225194931030E+07    0.233836711645126344E+00   -0.154926307588446280E+07   -0.551831319988484470E+01    1
    0.279185253381729126E+07    0.153551656007766724E+07    0.130666538417339329E+01   -0.154925391747456812E+07   -0.552331319988484637E+01    1
    0.204438292980194092E+07    0.209438252449035645E+07    0.378300050497055063E+00   -0.153591863199064345E+07   -0.552831319988484449E+01    1
    0.171238964796066284E+07    0.267159926891326904E+07    0.196663445055484765E+01   -0.152482503862573602E+07   -0.553331319988484527E+01    1
    0.280905568599700928E+07    0.139430612325668335E+07    0.322971717119216906E+00   -0.152393531041046651E+07   -0.553831319988484871E+01    1
    0.241436934471130371E+07    0.190623217821121216E+07    0.167440558016300201E+01   -0.151713125855396991E+07   -0.554331319988485038E+01    1
    0.186878836154937744E+07    0.237279832363128662E+07    0.135568883061408996E+01   -0.151620048308550566E+07   -0.554831319988485117E+01    1
    0.172515553236007690E+07    0.239529418945312500E+07    0.886586145758628819E+00   -0.149764529390690406E+07   -0.555331319988485106E+01    1
