    0.262532409210268408E+06    0.191661231513192272E+07    0.131941844007708503E+00    0.213528994244396220E+01   -0.298261010046151853E+03
    0.765280953112684423E+06    0.208930233292159764E+07    0.321471866522403046E-01    0.232782725723130479E+01   -0.297815666459252952E+03
    0.174713935998338828E+06    0.140614113468383742E+07    0.475216277578463450E-01    0.220504039850707834E+01   -0.297603042568610078E+03
    0.168648639306888054E+07    0.995890885986673995E+06    0.174547307443124106E+00    0.218497553892344154E+01   -0.297200570190054691E+03
    0.240233640632161591E+07    0.260249660895781824E+07    0.283251583885887059E-01    0.239545042232899696E+01   -0.297003296309136317E+03
    0.225233522649796074E+07    0.217677671480384143E+07    0.511397321875336625E-01    0.225840533681609834E+01   -0.296945258514129819E+03
    0.289335294379498111E+07    0.110799226120817778E+07    0.325686397718917345E-01    0.231124740257255956E+01   -0.296593637092882659E+03
    0.760526080942990258E+06    0.215198526693133265E+07    0.111442507171918934E+00    0.222851606322179041E+01   -0.296507269720348006E+03
    0.617937082976457663E+06    0.148618687895917241E+07    0.694706339438545123E-01    0.209681398143931252E+01   -0.296466961699108481E+03
    0.273312828235327499E+06    0.205714132689007465E+07    0.103109573364838406E+00    0.222663243063821970E+01   -0.296457879677067183E+03
    0.254583281138301874E+07    0.229370059010805795E+07    0.589674812375757182E-01    0.232597783208050135E+01   -0.296376222924236117E+03
    0.645445749391777208E+06    0.259705391210280033E+07    0.355323346004476140E-01    0.227097141249000867E+01   -0.296353293632424993E+03
    0.215861565565726766E+07    0.667353872759682359E+06    0.513821370296394034E-01    0.220498016634118432E+01   -0.296321741435454669E+03
    0.447550645131810801E+06    0.102027654468451696E+07    0.281571515607341061E+00    0.210351201451065073E+01   -0.296106166289195869E+03
    0.173656058536219946E+07    0.876218512056118110E+06    0.124641706993270374E+00    0.219850809982523199E+01   -0.296072164204821320E+03
    0.680102596931263222E+06    0.111615936851733411E+07    0.248296183045220942E+00    0.213687858619760851E+01   -0.295991539967664153E+03
    0.101191275975692057E+06    0.751809594262929983E+06    0.410810395264942022E-01    0.201173261205698228E+01   -0.295982680138060687E+03
    0.650461104277670151E+06    0.138198677726955549E+07    0.185019916111364424E+00    0.218429260855671314E+01   -0.295908537492314736E+03
