    0.265466272830963135E+07    0.273075914382934570E+07    0.183316489875316613E+01    0.110439711213111891E+01   -0.131367000377593488E+08   -0.621460743175560815E+01    1
    0.259810441732406616E+07    0.257160687446594238E+07    0.100420417189598071E+00    0.111110132932662964E+01   -0.122117320675449707E+08   -0.621660743175561681E+01    1
    0.278675365447998047E+07    0.281731384992599487E+07    0.147295605063438417E+01    0.112582594156265259E+01   -0.112967043145127874E+08   -0.621860743175561392E+01    1
    0.273573929071426392E+07    0.290511542558670044E+07    0.788539252877235364E+00    0.119081649780273446E+01   -0.528097281707569677E+07   -0.622060743175561814E+01    1
    0.116139793395996094E+07    0.290012383460998535E+07    0.115289458274841317E+01    0.115259445309638986E+01   -0.448231110910609085E+07   -0.622260743175562414E+01    1
    0.196757215261459351E+07    0.135151344537734985E+07    0.186889357984066007E+01    0.111795514822006226E+01   -0.431241758692539297E+07   -0.622460743175562925E+01    1
    0.158598589897155762E+07    0.137200802564620972E+07    0.167748205184936516E+01    0.110475090146064758E+01   -0.406575301322401036E+07   -0.622660743175562548E+01    1
    0.195126754045486450E+07    0.283144837617874146E+07    0.108462163031101233E+01    0.118550909161567697E+01   -0.404728713104445487E+07   -0.622860743175562526E+01    1
    0.158546465635299683E+07    0.269243878126144409E+07    0.903475248217582738E+00    0.117223746180534372E+01   -0.393211460725350957E+07   -0.623060743175562948E+01    1
    0.255177587270736694E+07    0.186736500263214111E+07    0.153405029237270352E+01    0.117528634667396559E+01   -0.376953462991500134E+07   -0.623260743175562393E+01    1
    0.119040226936340332E+07    0.180517691373825073E+07    0.284291701316833512E+00    0.112846882939338689E+01   -0.344819138913829206E+07   -0.623460743175563081E+01    1
    0.125760054588317871E+07    0.174961280822753906E+07    0.491481518745422397E+00    0.113072055578231812E+01   -0.335052186521072779E+07   -0.623660743175562082E+01    1
    0.285367816686630249E+07    0.120341348648071289E+07    0.106403464138507853E+01    0.117778688073158277E+01   -0.313511184694618499E+07   -0.623860743175562416E+01    1
    0.263218116760253906E+07    0.110348528623580933E+07    0.425624955296516450E+00    0.117855493426322955E+01   -0.269972754563644202E+07   -0.624060743175563726E+01    1
    0.161153590679168701E+07    0.286967235803604126E+07    0.434640866518020641E+00    0.121124035716056833E+01   -0.269028082993873954E+07   -0.624260743175562549E+01    1
    0.165686935186386108E+07    0.263652026653289795E+07    0.155966256856918339E+01    0.119767620563507093E+01   -0.267962875779926823E+07   -0.624460743175562794E+01    1
    0.258734250068664551E+07    0.106001436710357666E+06    0.262979392409324664E+00    0.113733474016189584E+01   -0.231847864280803222E+07   -0.624660743175561439E+01    1
    0.125191462039947510E+07    0.206341177225112915E+07    0.436714463233947747E+00    0.118283483386039734E+01   -0.214698289012761181E+07   -0.624860743175559463E+01    1
    0.126844882965087891E+06    0.224728828668594360E+07    0.137536154866218574E+01    0.113201782107353210E+01   -0.197425293216758291E+07   -0.625060743175561750E+01    1
    0.105442714691162109E+07    0.148820078372955322E+07    0.102938712000846855E+01    0.114681638479232806E+01   -0.192157171349705546E+07   -0.625260743175562173E+01    1
    0.187218868732452393E+07    0.294355630874633789E+07    0.132886207342147822E+01    0.124281730055809025E+01   -0.187092210213083448E+07   -0.625460743175560463E+01    1
    0.234014832973480225E+07    0.250788098573684692E+07    0.494280791282653842E+00    0.125455893874168400E+01   -0.169407131499030883E+07   -0.625660743175562306E+01    1
    0.142392414808273315E+07    0.862016558647155762E+06    0.155717465579509740E+01    0.115017274022102356E+01   -0.143377842569831992E+07   -0.625860743175563883E+01    1
    0.262981027364730835E+07    0.234289187192916870E+07    0.927362650632858276E+00    0.127518947720527653E+01   -0.128511441184047144E+07   -0.626060743175564038E+01    1
    0.737579762935638428E+06    0.191167134046554565E+07    0.180765901863574974E+01    0.119920653700828561E+01   -0.100278561707896891E+07   -0.626260743175563128E+01    1
    0.296772551536560059E+07    0.190212035179138184E+07    0.165029050707817093E+00    0.129259197115898150E+01   -0.978437539677135879E+06   -0.626460743175563195E+01    1
    0.436842978000640869E+06    0.208986836671829224E+07    0.602409216761589095E+00    0.121209855675697331E+01   -0.891490036437929142E+06   -0.626660743175561752E+01    1
    0.237529349327087402E+07    0.300127387046813965E+06    0.193650739848613740E+01    0.121013754010200514E+01   -0.883913903685045545E+06   -0.626860743175560398E+01    1
    0.186149543523788452E+07    0.285268342494964600E+07    0.964449927806854235E+00    0.129791942238807678E+01   -0.864622034813378705E+06   -0.627060743175561264E+01    1
    0.167223411798477173E+07    0.102688926458358765E+07    0.971449651122093250E+00    0.122178654074668902E+01   -0.811373660546293249E+06   -0.627260743175561153E+01    1
    0.125363498926162720E+07    0.147056865692138672E+07    0.141216201901435845E+01    0.122223081588745131E+01   -0.809914045860940823E+06   -0.627460743175562907E+01    1
    0.172923249006271362E+07    0.280518740415573120E+07    0.195696177780628200E+01    0.130222219824790963E+01   -0.680505909675915027E+06   -0.627660743175563507E+01    1
    0.789291858673095703E+05    0.260745227336883545E+07    0.189072695672512059E+01    0.124047678709030151E+01   -0.592354776046543615E+06   -0.627860743175562508E+01    1
    0.147004312276840210E+07    0.224756938219070435E+07    0.516769506335258533E+00    0.129539884328842181E+01   -0.589482263453782885E+06   -0.628060743175561775E+01    1
    0.282121342420578003E+07    0.103607422113418579E+07    0.121188166022300714E+01    0.129251077175140394E+01   -0.588482267698784708E+06   -0.628260743175562553E+01    1
    0.280162292718887329E+07    0.205697160959243774E+07    0.140284233927726754E+01    0.133103292584419264E+01   -0.531891134828882292E+06   -0.628460743175561731E+01    1
    0.154670798778533936E+07    0.600981831550598145E+06    0.174353883445262903E+01    0.122405208349227923E+01   -0.488292581699824950E+06   -0.628660743175561265E+01    1
    0.116301673650741577E+07    0.517737865447998047E+04    0.157581681013107294E+00    0.114413385987281813E+01   -0.433692922261792759E+06   -0.628860743175561243E+01    1
