

    0.264984837455534524E-98    0.103291595123918751E+04    0.194737029075622559E+07    0.953732746839523360E+00    0.288002725243568403E+01
    0.272607320572598544E-98    0.103285523170652095E+04    0.323867797851562500E+05    0.242161530256271365E-01    0.187530587315559405E+01
    0.635095170059042101E-98    0.103115974673004530E+04    0.212027728557586670E+06    0.754994716048240644E+00    0.156177842617034912E+01
    0.791468987727864889E-98    0.103071551505977141E+04    0.209426218271255493E+07    0.957488042116165117E+00    0.290744830369949359E+01
    0.964199919569917484E-98    0.103031669913647784E+04    0.154285848140716553E+06    0.199722898006439234E-01    0.259744617938995370E+01
    0.974455979953380234E-98    0.103029153776159501E+04    0.212580388784408569E+07    0.913680257201194723E+00    0.189581319689750671E+01
    0.100532390973560917E-97    0.103022516631996677E+04    0.103318601846694946E+07    0.168340678334236138E+01    0.252923856377601641E+01
    0.220945121313739891E-97    0.102864629756593195E+04    0.115867817401885986E+07    0.849192016124725391E+00    0.270648135542869550E+01
    0.237809771139741300E-97    0.102849518412129851E+04    0.703046321868896484E+06    0.903577730059623718E+00    0.255213181376457232E+01
    0.409123368913719326E-96    0.102280092258952016E+04    0.266625791788101196E+07    0.132983316004276286E+01    0.285757340788841230E+01
    0.652032731103324502E-96    0.102186476655812123E+04    0.243598061800003052E+07    0.106671470761299125E+01    0.290714151263237008E+01
    0.688336086041949719E-96    0.102175240164998888E+04    0.232118242979049683E+07    0.113076763808727265E+01    0.285910668373107901E+01
    0.106036196419919371E-95    0.102088422487265950E+04    0.195642507076263428E+07    0.166848464429378507E+01    0.267514087557792646E+01
    0.134922444666104298E-95    0.102039838563681474E+04    0.269972205162048340E+06    0.879858350753784102E-01    0.275208903551101702E+01
    0.229211979752807590E-95    0.101933449139330958E+04    0.420185565948486328E+06    0.739681034684181227E+00    0.245441631078720102E+01
    0.774168998013320535E-95    0.101689620550873849E+04    0.261284583806991577E+07    0.137678929626941682E+01    0.282123922109603864E+01
    0.126213115133439866E-94    0.101591467197341501E+04    0.651376068592071533E+06    0.718615915775299041E+00    0.255725926756858835E+01
    0.373634026908678199E-94    0.101374006214832229E+04    0.727061390876770020E+06    0.549319115281104997E+00    0.264040689468383771E+01
    0.796864880018620034E-94    0.101222124545227246E+04    0.211666417121887207E+07    0.141141463696956637E+01    0.272800395488739023E+01
    0.152475966328432253E-93    0.101091943155208503E+04    0.425305724143981934E+06    0.696542465686798118E+00    0.245491868257522583E+01
    0.165518526603375906E-93    0.101075127926009816E+04    0.263406121730804443E+07    0.159225155711174016E+01    0.276180431246757507E+01
    0.212677774930776514E-93    0.101024588907058876E+04    0.132666206359863281E+07    0.512799521088600163E+00    0.289514619708061227E+01
    0.352727582612458536E-93    0.100923005344692956E+04    0.899047315120697021E+06    0.142659464120864876E+01    0.176708314418792733E+01
    0.396482090274494801E-93    0.100899218378263276E+04    0.296842181682586670E+07    0.168296708405017847E+01    0.278225467205047616E+01
    0.533767951083257652E-93    0.100839352313168081E+04    0.227537137269973755E+07    0.198886731684207918E+01    0.265321499705314645E+01
    0.105900745392838329E-92    0.100701927075519802E+04    0.229277318716049194E+07    0.192118327915668496E+01    0.189040046930313110E+01
    0.127501503364284135E-92    0.100664401902641669E+04    0.155680578947067261E+07    0.976614190340042154E+00    0.272159135341644287E+01
    0.376201069982473714E-92    0.100447602781556338E+04    0.209963178634643555E+07    0.115780054509639729E+01    0.276923989057540876E+01
    0.520702395615695498E-92    0.100382191801582314E+04    0.138724744319915771E+06    0.115686575412750248E+01    0.151020989418029794E+01
    0.542225847504867690E-92    0.100373691012273810E+04    0.193137520551681519E+07    0.115251846015453330E+01    0.273992724418640154E+01
    0.136344103815011706E-91    0.100188874142098666E+04    0.107155984640121460E+07    0.113777139425277718E+01    0.257231411337852478E+01
    0.195052929611599898E-91    0.100116856324039566E+04    0.211264336109161377E+07    0.986294810175895709E+00    0.190003862380981436E+01
    0.435001514530715549E-91    0.999560406126146518E+03    0.631187438964843750E+06    0.114443567931652068E+01    0.245073334574699420E+01
    0.487096125757128211E-91    0.999330182177491565E+03    0.259562802314758301E+07    0.835500133633613640E+00    0.299183623194694537E+01
    0.709068567748120609E-91    0.998575200686949188E+03    0.261665868759155273E+07    0.119984194159507762E+01    0.282780085802078229E+01
    0.111567136525446624E-90    0.997664681903678684E+03    0.354577839374542236E+06    0.875734457373619102E+00    0.237100594639778173E+01
    0.218246280816814642E-90    0.996318686658396246E+03    0.540306150913238525E+06    0.775214241147041294E+00    0.247262740135192871E+01
    0.806766004986731685E-90    0.993699867626526384E+03    0.256368935108184814E+06    0.104161234974861139E+01    0.228741143941879255E+01
    0.152938722867426226E-89    0.992416690105625662E+03    0.164757245779037476E+07    0.993924607038497943E+00    0.270722358822822562E+01
    0.227131563048673265E-89    0.991621705934704096E+03    0.120789545774459839E+07    0.117989890396594999E+01    0.257937234640121460E+01
    0.307281173941093687E-89    0.991013238370778595E+03    0.957319200038909912E+06    0.766429862976074183E+00    0.260683529973030081E+01
    0.624188111816210594E-89    0.989591861211329160E+03    0.839342057704925537E+06    0.485503411293029818E+00    0.267031704187393171E+01
    0.150732126018311398E-88    0.987824586070637224E+03    0.200675672292709351E+07    0.976587265133857740E+00    0.277072469592094439E+01
