    0.271769893169403076E+07    0.262934625148773193E+07    0.110495265185832969E+01    0.110788359045982365E+01   -0.640563710619942397E+08   -0.621460743175560815E+01    1
    0.294838410615921021E+07    0.198138535022735596E+07    0.183923066139221181E+01    0.113424950242042555E+01   -0.442253605799761936E+08   -0.621660743175561681E+01    1
    0.276951885223388672E+07    0.264882016181945801E+07    0.193161139965057371E+01    0.118462880849838270E+01   -0.386100329980486557E+08   -0.621860743175561392E+01    1
    0.237881183624267578E+07    0.273403394222259521E+07    0.115535153746604924E+01    0.117859411835670480E+01   -0.382129131247546300E+08   -0.622060743175561814E+01    1
    0.297178208827972412E+07    0.208213073015213013E+07    0.776587426662445068E+00    0.117725766897201556E+01   -0.379110530959017873E+08   -0.622260743175562414E+01    1
    0.278355449438095093E+07    0.223834723234176636E+07    0.372189926505088808E+00    0.119886565804481515E+01   -0.334996496468607523E+08   -0.622460743175562925E+01    1
    0.102662265300750732E+07    0.277755349874496460E+07    0.166054538547992703E+01    0.110723693966865544E+01   -0.313362937267026901E+08   -0.622660743175562548E+01    1
    0.125530242919921875E+07    0.219637781381607056E+07    0.290083111524581938E+00    0.111917347908020037E+01   -0.267170667930423133E+08   -0.622860743175562526E+01    1
    0.115788066387176514E+07    0.254851466417312622E+07    0.172566619098186491E+01    0.112891276478767399E+01   -0.260686610551795624E+08   -0.623060743175562948E+01    1
    0.262247478961944580E+07    0.206245118379592896E+07    0.142440753161907185E+01    0.120950210094451904E+01   -0.255486751306349710E+08   -0.623260743175562393E+01    1
    0.290373748540878296E+07    0.585831284523010254E+06    0.151649209260940543E+01    0.111685527563095111E+01   -0.251564694945865721E+08   -0.623460743175563081E+01    1
    0.279464918375015259E+07    0.590457022190093994E+06    0.360741561651229878E-01    0.111492970585823059E+01   -0.240378334072291292E+08   -0.623660743175562082E+01    1
    0.195830976963043213E+07    0.214915108680725098E+07    0.699857468605041499E+00    0.120354204177856450E+01   -0.218293704335587621E+08   -0.623860743175562416E+01    1
    0.238269817829132080E+07    0.222319293022155762E+07    0.479448086619377156E+00    0.125186271071434030E+01   -0.201250206387251168E+08   -0.624060743175563726E+01    1
    0.168899971246719360E+07    0.182653141021728516E+07    0.578524186611175550E+00    0.118581146597862253E+01   -0.180353878507313207E+08   -0.624260743175562549E+01    1
    0.190586811304092407E+07    0.198386228084564209E+07    0.177180745422840125E+01    0.120799962878227252E+01   -0.174531872978942618E+08   -0.624460743175562794E+01    1
    0.261298960447311401E+07    0.244056612253189087E+07    0.169484994411468526E+00    0.130254767537117022E+01   -0.174451147843476906E+08   -0.624660743175561439E+01    1
    0.242063409090042114E+07    0.149997657537460327E+07    0.135868950843811032E+01    0.123505715131759652E+01   -0.151229136579243690E+08   -0.624860743175559463E+01    1
    0.168365085124969482E+07    0.196924120187759399E+07    0.618200435042381313E+00    0.122823424935340886E+01   -0.149179438593674991E+08   -0.625060743175561750E+01    1
    0.211497867107391357E+07    0.469987750053405762E+06    0.166651281774044047E+01    0.110915209054946917E+01   -0.145069900350331888E+08   -0.625260743175562173E+01    1
    0.216561931371688843E+07    0.231900876760482788E+07    0.158672643363475796E+01    0.128406795859336853E+01   -0.141733672553231716E+08   -0.625460743175560463E+01    1
    0.168184143304824829E+07    0.207743042707443237E+07    0.195642588317394250E+01    0.122722497582435608E+01   -0.141728868048292827E+08   -0.625660743175562306E+01    1
    0.268959581851959229E+07    0.840771317481994629E+06    0.138293963015079502E+01    0.121369060873985291E+01   -0.139069078335351311E+08   -0.625860743175563883E+01    1
    0.207702738046646118E+07    0.269067871570587158E+07    0.192653771817684172E+01    0.131205638647079481E+01   -0.128129720093212109E+08   -0.626060743175564038E+01    1
    0.194017302989959717E+07    0.528682351112365723E+06    0.129907117128372196E+01    0.111706286072731031E+01   -0.127638493417085614E+08   -0.626260743175563128E+01    1
    0.135482937097549438E+07    0.235318565368652344E+07    0.127784888982772826E+01    0.125591781139373793E+01   -0.123591245871584378E+08   -0.626460743175563195E+01    1
    0.154028534889221191E+07    0.829320251941680908E+06    0.547002717256546034E+00    0.111949759721755981E+01   -0.120385468426304441E+08   -0.626660743175561752E+01    1
    0.164887368679046631E+07    0.147977739572525024E+07    0.530319764614105238E+00    0.121555038094520573E+01   -0.117837996949501336E+08   -0.626860743175560398E+01    1
    0.178219145536422729E+07    0.103768748044967651E+07    0.323281297683715829E+00    0.119535143375396746E+01   -0.107356975992711559E+08   -0.627060743175561264E+01    1
    0.118345266580581665E+07    0.114816302061080933E+07    0.158638862311840056E+01    0.112623295783996591E+01   -0.107017442283817027E+08   -0.627260743175561153E+01    1
    0.882244884967803955E+06    0.290408420562744141E+07    0.377609484195709222E+00    0.130443315505981450E+01   -0.106778552772416901E+08   -0.627460743175562907E+01    1
    0.191879850625991821E+07    0.577413082122802734E+06    0.168824335694313055E+01    0.114752928614616412E+01   -0.106652934873379916E+08   -0.627660743175563507E+01    1
    0.157873570919036865E+06    0.254427051544189453E+07    0.165811779499053957E+00    0.120529536008834848E+01   -0.106172770937924944E+08   -0.627860743175562508E+01    1
    0.232206702232360840E+07    0.368458628654479980E+05    0.105524819493293759E+00    0.113506319522857679E+01   -0.103442063410965074E+08   -0.628060743175561775E+01    1
    0.122041028738021851E+07    0.962184369564056396E+06    0.527242699861526498E+00    0.112086099982261667E+01   -0.102806281457330529E+08   -0.628260743175562553E+01    1
    0.181002652645111084E+07    0.155735528469085693E+07    0.142053730010986334E+01    0.125074641704559331E+01   -0.101526771979704201E+08   -0.628460743175561731E+01    1
    0.917729794979095459E+06    0.209213858842849731E+07    0.180457697212696067E+01    0.121774786114692701E+01   -0.992369457685756311E+07   -0.628660743175561265E+01    1
    0.265376579761505127E+07    0.266451430320739746E+07    0.824947469234466602E+00    0.139583039283752441E+01   -0.970447529176281393E+07   -0.628860743175561243E+01    1
    0.296012270450592041E+07    0.154253464937210083E+07    0.433570092916488667E-01    0.134882091879844679E+01   -0.926160164886171557E+07   -0.629060743175560244E+01    1
    0.304264068603515625E+06    0.244956851005554199E+07    0.886648536324501024E+00    0.122556463479995736E+01   -0.911177636996546201E+07   -0.629260743175560666E+01    1
    0.264119446277618408E+06    0.217086946964263916E+07    0.138646279931068417E+01    0.119823418259620684E+01   -0.788618402770999260E+07   -0.629460743175559845E+01    1
    0.117549008131027222E+07    0.216647976636886597E+07    0.393380419611930876E+00    0.130745406746864323E+01   -0.784130692965511233E+07   -0.629660743175561777E+01    1
    0.178702694177627563E+07    0.710402190685272217E+06    0.145903571903705598E+01    0.120019078254699707E+01   -0.770108951239022519E+07   -0.629860743175561844E+01    1
    0.270920884609222412E+07    0.137812256813049316E+07    0.690036647915840184E+00    0.135177818536758432E+01   -0.750677944134489354E+07   -0.630060743175561555E+01    1
    0.180426567792892456E+07    0.149583542346954346E+07    0.952317453622817944E+00    0.129704740643501282E+01   -0.738562310974625032E+07   -0.630260743175562688E+01    1
    0.282931816577911377E+07    0.212755268812179565E+07    0.828492937684059183E+00    0.141608970165252690E+01   -0.707010347531407140E+07   -0.630460743175560623E+01    1
    0.783352553844451904E+06    0.181188458204269409E+07    0.701708428263664197E+00    0.124800624847412123E+01   -0.690529945658130385E+07   -0.630660743175559624E+01    1
    0.213425230979919434E+07    0.135783040523529053E+07    0.152587926328182211E+01    0.131449859738349928E+01   -0.689146564892564248E+07   -0.630860743175560490E+01    1
