    0.127183176857443224E+07    0.194537530413987138E+07    0.256977535613598995E+01    0.122518778386333640E+00    0.219699647781469887E+01   -0.292579832336337176E+03
    0.107867059813476494E+07    0.151546596154973097E+07    0.266228525396338034E+01    0.277423653153031358E+00    0.216693153884050016E+01   -0.292188366928985204E+03
    0.114023413782716100E+07    0.172474829418983706E+07    0.267464044856906380E+01    0.129264266753386162E-01    0.215062899406626684E+01   -0.292087063920860260E+03
    0.169507450828387256E+06    0.232565537526535074E+06    0.232316819111783834E+01    0.276032863200483869E+00    0.192620781866697444E+01   -0.291382996384841761E+03
    0.277692000697865710E+07    0.206584224717084737E+07    0.289427299275649874E+01    0.829517279117878426E-01    0.231563270509949337E+01   -0.291144213167646512E+03
    0.558581363817621605E+06    0.792657225747211254E+06    0.236664787862945669E+01    0.170105356643562883E+00    0.215674615126218505E+01   -0.290945589343021084E+03
    0.192403187777437223E+07    0.894947559688416193E+06    0.279380386357567101E+01    0.214613374183380251E+00    0.217638963308704980E+01   -0.290757133551347692E+03
    0.141299296222471748E+07    0.196907296818401408E+07    0.247939532575922739E+01    0.130484516269356005E+00    0.225802652815312399E+01   -0.290752831729782713E+03
    0.368780173931928875E+06    0.218861119986347202E+07    0.214103902167581461E+01    0.862934638659207387E-01    0.219175007020686063E+01   -0.290469728133718945E+03
    0.408726844450613367E+06    0.169274140973088006E+07    0.274077401810295562E+01    0.223851011277922091E+00    0.215494902121923460E+01   -0.290417419709241017E+03
    0.596020824675325886E+06    0.185380631655611051E+07    0.248131865116586336E+01    0.106188977991137912E+00    0.226359910203003167E+01   -0.290227808044743540E+03
    0.998973664021961857E+06    0.409074979410268890E+06    0.271203326253946475E+01    0.365963321139007591E-01    0.208855874031222832E+01   -0.290160807910160770E+03
    0.354621618287642836E+06    0.750370073991126264E+06    0.240711023817572078E+01    0.597588869031315251E-01    0.214596171622260012E+01   -0.290098180139348074E+03
    0.186173121617091028E+07    0.108733700123679452E+07    0.275094503369816668E+01    0.590161222291370677E-01    0.212621551353991123E+01   -0.289990492649762473E+03
    0.252280362143617182E+06    0.624060763336392934E+06    0.241796980070502876E+01    0.191438511782048293E-01    0.203048534196819386E+01   -0.289983864124660784E+03
    0.285918474197387695E+07    0.262912237644195557E+07    0.213106764554977435E+01    0.306421440839767453E-01    0.236310434937477121E+01   -0.289948519036908408E+03
    0.151182031730987394E+06    0.601381518111289479E+06    0.296477975188514931E+01    0.246253416402933328E+00    0.192753273541977732E+01   -0.289943334821689405E+03
    0.548043485721161705E+06    0.994332531293912092E+06    0.221344626930338473E+01    0.178308488981051505E+00    0.216560246484219521E+01   -0.289779992823417160E+03
