    0.299152630840267084E+05    0.329878497383782596E+05    0.678880148441884934E-01    0.269860908343978956E+01   -0.304379287357109718E+03
    0.643692652552437794E+05    0.223072229371220710E+05    0.102654817475598611E+00    0.284242072307495874E+01   -0.302994169368687267E+03
    0.770421196799488825E+04    0.299953450125767558E+05    0.203758691904556088E+00    0.279796620093715775E+01   -0.302440443818880112E+03
    0.822150298436554585E+05    0.203040357944401585E+05    0.873645088817003312E-01    0.295215669167422590E+01   -0.302119162347396696E+03
    0.476780392957648473E+04    0.109966897688235804E+05    0.793544062732749911E+00    0.223394045375955308E+01   -0.301816867931872480E+03
    0.315656225007684843E+05    0.117799072142961686E+05    0.192953174989470622E+00    0.262556338071835071E+01   -0.301253275389058047E+03
    0.801747125586756374E+04    0.293250245365168885E+05    0.188528243691416186E+00    0.274237106160691368E+01   -0.301142636402929156E+03
    0.306514821641704875E+05    0.155420675043661031E+05    0.722281245496885493E-01    0.277766110147151979E+01   -0.301049978985829284E+03
    0.633170870302055555E+05    0.220315364795056958E+05    0.625607747261486963E-01    0.289924348715404268E+01   -0.300998053177486440E+03
    0.990405050786580205E+03    0.100387246732973672E+05    0.545280997510056098E+00    0.218471390120143960E+01   -0.300816404803531839E+03
    0.150916605372425947E+05    0.159000307472319582E+05    0.300764703824685897E+00    0.263746974654417432E+01   -0.300718142713622285E+03
    0.602547406031656919E+03    0.134220317195994667E+05    0.355505747518826909E+00    0.233874263534062621E+01   -0.300554049280288382E+03
    0.210658000896622762E+05    0.755962713449455896E+04    0.164239539565160297E+00    0.251100675741954005E+01   -0.300519332865087222E+03
    0.775340630318219701E+04    0.134758804183993507E+05    0.348521626675306173E+00    0.251751030737636183E+01   -0.300439649707181047E+03
    0.224647250179908915E+05    0.118029620871735788E+05    0.246149472858512020E+00    0.261171745162411328E+01   -0.300138657783447229E+03
    0.815147928984404643E+04    0.552511766310515577E+04    0.105773913467195183E+00    0.226409480555307141E+01   -0.300104415772159257E+03
    0.661052946465842751E+03    0.436823388856848123E+04    0.392924826184279319E+00    0.189345407253049069E+01   -0.300000308230661858E+03
    0.623901113460740908E+04    0.122870461165894849E+05    0.235681982282388625E+00    0.211455743169246890E+01   -0.299963808880924034E+03
    0.138833544075403806E+05    0.250124397389947444E+05    0.889806342348308243E-01    0.267834888860878584E+01   -0.299802196544929927E+03
    0.221384061496060131E+05    0.307175134038155702E+05    0.998854385192734784E-01    0.282173910194668531E+01   -0.299776287700819353E+03
    0.297065126426351635E+05    0.269906669994559343E+05    0.158522929851489219E+00    0.287728735122626844E+01   -0.299735039675500047E+03
    0.247001363532663418E+05    0.195618289808674199E+05    0.212414778139844496E+00    0.273427703998067040E+01   -0.299543930430010562E+03
    0.198198254253621672E+05    0.112786314004814794E+05    0.267567795385774521E+00    0.251219063099009254E+01   -0.299516572641217635E+03
    0.539650987654954133E+04    0.165477758788547326E+05    0.329512139221946332E+00    0.251017572551844292E+01   -0.299432341085753535E+03
    0.426671872118257306E+05    0.168580714851882294E+05    0.137478031793658417E+00    0.279355392493036447E+01   -0.299402852842540938E+03
    0.257091770580816374E+05    0.141405219726366522E+05    0.210395084814625349E+00    0.260595455843926782E+01   -0.299360531455550699E+03
    0.245766113808587943E+04    0.111380253529442234E+05    0.650600285288077118E+00    0.213872429541830611E+01   -0.299296197250066541E+03
    0.627461738088327729E+04    0.127485866720491849E+05    0.391964853633192056E+00    0.219723353971268809E+01   -0.299249818701060178E+03
    0.168238465230492802E+05    0.232360926324981883E+05    0.748704618921379877E-01    0.261328218467139317E+01   -0.299115730158878705E+03
    0.137006115091765314E+05    0.701338936302588900E+04    0.129639767654237681E+00    0.242073027883260661E+01   -0.299075471531153255E+03
    0.570302568155359677E+04    0.145595687486440311E+05    0.439096338238961548E+00    0.238328725514474149E+01   -0.299037840901272318E+03
    0.427447191230876124E+05    0.272231922064984792E+05    0.120665817714195892E+00    0.299312355102409899E+01   -0.298981148206811838E+03
    0.205672441983104136E+04    0.172271858717846662E+05    0.290557217469361140E+00    0.246768173392490642E+01   -0.298934883585104330E+03
    0.729825202202522541E+04    0.822810896298085936E+04    0.490658310298566214E+00    0.216322089829349906E+01   -0.298861520525996184E+03
    0.197383132085063880E+05    0.257712799276659280E+05    0.107319626874673543E+00    0.282549190114712179E+01   -0.298834276523930214E+03
