    0.264397859573364258E+07    0.111785352230072021E+07    0.134160599887371057E+01    0.110794870853424077E+01   -0.314429564333475456E+08   -0.621460743175560815E+01    1
    0.162328237295150757E+07    0.253264868259429932E+07    0.150078681707382200E+00    0.115850094556808481E+01   -0.307935085441999324E+08   -0.621660743175561681E+01    1
    0.250724923610687256E+07    0.284156852960586548E+07    0.993363447785377551E+00    0.123238708376884465E+01   -0.302251060708991028E+08   -0.621860743175561392E+01    1
    0.234212315082550049E+07    0.182096511125564575E+07    0.370205882787704499E+00    0.116034995913505568E+01   -0.295466600579460897E+08   -0.622060743175561814E+01    1
    0.293351715803146362E+07    0.767414689064025879E+06    0.150013864755630499E+01    0.111822207570075993E+01   -0.284021899018900208E+08   -0.622260743175562414E+01    1
    0.174080586433410645E+07    0.261441850662231445E+07    0.548033466339111319E+00    0.119052941203117379E+01   -0.274468049121426046E+08   -0.622460743175562925E+01    1
    0.821707606315612793E+06    0.230453306436538696E+07    0.463442059755325320E+00    0.110856761336326604E+01   -0.235494377711481713E+08   -0.622660743175562548E+01    1
    0.242701774835586548E+07    0.164995747804641724E+07    0.554635716676712076E+00    0.118821143507957472E+01   -0.235134305912464671E+08   -0.622860743175562526E+01    1
    0.212857764959335327E+07    0.197048914432525635E+07    0.304779292345047026E+00    0.120357363820076002E+01   -0.221238446088601686E+08   -0.623060743175562948E+01    1
    0.276194608211517334E+07    0.148704153299331665E+07    0.625544373989105229E+00    0.121068170070648207E+01   -0.217722846015905775E+08   -0.623260743175562393E+01    1
    0.288121032714843750E+07    0.408158719539642334E+06    0.126650021195411688E+01    0.112508608698844914E+01   -0.216275183037780300E+08   -0.623460743175563081E+01    1
    0.258188617229461670E+07    0.227848738431930542E+07    0.103035381793975822E+01    0.127196143269538897E+01   -0.189160333407085873E+08   -0.623660743175562082E+01    1
    0.213638591766357422E+07    0.178751295804977417E+07    0.214614723920822148E+00    0.121505718231201176E+01   -0.187805945524090864E+08   -0.623860743175562416E+01    1
    0.211056768894195557E+07    0.201488327980041504E+07    0.101054599940776835E+01    0.122600404024124154E+01   -0.186575735830221884E+08   -0.624060743175563726E+01    1
    0.146188563108444214E+07    0.237337303161621094E+07    0.139527754247188573E+01    0.120292472243309034E+01   -0.184186504232671894E+08   -0.624260743175562549E+01    1
