    0.280815857648849487E+07    0.245881104469299316E+07    0.232774862051010123E+01    0.447121826410293577E+00    0.111949895620346074E+01   -0.316059506276388478E+06   -0.621460743175560815E+01    1
    0.182199472188949585E+07    0.258408093452453613E+07    0.213328207135200509E+01    0.138450413882732382E+01    0.111468769311904925E+01   -0.277196718443051563E+06   -0.621660743175561681E+01    1
    0.272470664978027344E+07    0.219637960195541382E+07    0.225577122569084176E+01    0.157068150162696840E+01    0.115229230523109449E+01   -0.274444663353153446E+06   -0.621860743175561392E+01    1
    0.256565773487091064E+07    0.295855629444122314E+07    0.221605191826820391E+01    0.194978093206882486E+01    0.116842369437217730E+01   -0.261935661984286387E+06   -0.622060743175561814E+01    1
    0.118421530723571777E+07    0.290819513797760010E+07    0.236167007684707642E+01    0.136478207767009740E+01    0.113373410701751709E+01   -0.186528894577446015E+06   -0.622260743175562414E+01    1
    0.295395058393478394E+07    0.393839657306671143E+06    0.244449281692504883E+01    0.167156379222869883E+00    0.117403460741043109E+01   -0.178539764823951467E+06   -0.622460743175562925E+01    1
    0.296289843320846558E+07    0.230210781097412109E+06    0.239549559950828561E+01    0.269124270081520067E+00    0.119696137905120858E+01   -0.162926027115195233E+06   -0.622660743175562548E+01    1
    0.189289355278015137E+07    0.206252664327621460E+07    0.210051181912422180E+01    0.671275947093963654E+00    0.121324531435966509E+01   -0.152639495969107811E+06   -0.622860743175562526E+01    1
    0.234777134656906128E+07    0.240934985876083374E+07    0.232521009445190430E+01    0.122646048069000244E+00    0.121380000710487379E+01   -0.149721365553635900E+06   -0.623060743175562948E+01    1
    0.246048438549041748E+07    0.245661520957946777E+07    0.276644502282142657E+01    0.155638516604900357E+01    0.116510403156280518E+01   -0.146457389260396099E+06   -0.623260743175562393E+01    1
    0.153005647659301758E+07    0.228330695629119873E+07    0.223182082176208496E+01    0.867819106578826827E-01    0.116331062316894540E+01   -0.146339560367430211E+06   -0.623460743175563081E+01    1
    0.290346372127532959E+07    0.273805224895477295E+07    0.280104579329490644E+01    0.165417526125907899E+01    0.118928775191307068E+01   -0.136049299712612206E+06   -0.623660743175562082E+01    1
    0.177396172285079956E+07    0.235859048366546631E+07    0.227085217237472525E+01    0.479849829673767103E+00    0.121529172062873858E+01   -0.135423143292703811E+06   -0.623860743175562416E+01    1
    0.148634523153305054E+07    0.227423018217086792E+07    0.235440660119056711E+01    0.170815508067607880E+01    0.120321611166000375E+01   -0.128142916610616987E+06   -0.624060743175563726E+01    1
    0.266112005710601807E+07    0.260479599237442017E+07    0.215450726747512844E+01    0.168347581624984732E+01    0.129162392020225525E+01   -0.127335593895124184E+06   -0.624260743175562549E+01    1
    0.234378790855407715E+07    0.402295589447021484E+04    0.215077190399169949E+01    0.133925294935703287E+01    0.123843536376953134E+01   -0.117517669880975649E+06   -0.624460743175562794E+01    1
