    0.201027139137978852E+07    0.226462170354176778E+07    0.311049177808191080E+00    0.229894046150885289E+01   -0.297598595295611403E+03
    0.795940004636385827E+06    0.440856148303720693E+06    0.244649744316800949E+00    0.208451578968312567E+01   -0.292921911270856128E+03
    0.202032577338496526E+07    0.106563870822297083E+07    0.210105116200642567E+00    0.221229693153155216E+01   -0.292844222172946957E+03
    0.289198129441843275E+07    0.130349636227222183E+07    0.895004012071078381E-01    0.230134689540693138E+01   -0.291235193087264520E+03
    0.274142538958780840E+07    0.166404627674894501E+07    0.213095787273515809E-01    0.222111240087773432E+01   -0.290789024730095093E+03
    0.768637892031054827E+06    0.380397427123641188E+06    0.114961421032550207E+00    0.206754478592898039E+01   -0.290710864910006933E+03
    0.201025880016373913E+07    0.156333166019620979E+07    0.100722532169757573E+00    0.221674074733058646E+01   -0.290361949397608612E+03
    0.946931010566433310E+06    0.198562764936249075E+07    0.114080463522619122E+00    0.219326849683868419E+01   -0.290294963727652942E+03
    0.246645023690764513E+07    0.103699987469088659E+07    0.585848799711096574E-01    0.228116907860407991E+01   -0.290225300349940255E+03
    0.146098226518030674E+07    0.957663430874312297E+06    0.154314867149144358E+00    0.215939032827998290E+01   -0.290212026650937275E+03
    0.228870846047053207E+07    0.265285114872097876E+07    0.184631383801826393E-01    0.226033257308557145E+01   -0.290181814462580803E+03
    0.539751361049904372E+06    0.123532035855736025E+07    0.846712658193037454E-01    0.207069424363902366E+01   -0.290013075918534696E+03
    0.297174635942085553E+07    0.136951611803743267E+07    0.823695552640626300E-01    0.229332442187375563E+01   -0.290011172967035066E+03
    0.289769221247923328E+07    0.270501784726513224E+07    0.440477280408650002E-01    0.238541513392087356E+01   -0.289926105056661186E+03
    0.681065669023602968E+06    0.807362337862128508E+06    0.245303696666274107E+00    0.207956076506664589E+01   -0.289909310455042373E+03
    0.322535468496385380E+06    0.751810474370568059E+06    0.257892069950665659E+00    0.201329462892814792E+01   -0.289850635761411979E+03
    0.291633867732140329E+07    0.935920730274351314E+06    0.214869066983574969E-01    0.223276870605656796E+01   -0.289770735606022640E+03
    0.819027041148746270E+06    0.126585327625123737E+07    0.230165883046056813E+00    0.214355115257478568E+01   -0.289758845935038551E+03
    0.174930458755977452E+06    0.112797483977293433E+07    0.215457289030396015E+00    0.212114610755897415E+01   -0.289737179060642973E+03
