    0.395033793702633193E+04    0.268724094812868771E+04    0.742885657745972483E+00   -0.323009011894415266E+03
    0.314747132186458839E+04    0.781049355305279187E+04    0.103287366495782207E+01   -0.320139191101435188E+03
    0.177522554072586377E+04    0.926877321158637278E+04    0.137876288289318971E+01   -0.318788481825167139E+03
    0.267521360669955266E+04    0.887399185307408334E+04    0.850672694616313674E+00   -0.318567060774785205E+03
    0.280868805045195722E+04    0.503545530547985072E+04    0.151098123808877216E+01   -0.318520782089076022E+03
    0.173897088717409065E+04    0.614899689113683326E+04    0.171552003130176312E+01   -0.318056878500630376E+03
    0.336687349979887449E+04    0.458619053479330432E+04    0.978511188582745661E+00   -0.317972376807622140E+03
    0.204687008359689662E+04    0.781105560874597359E+04    0.224751010927665140E+00   -0.317919636169462024E+03
    0.401626424441948416E+03    0.128343946071036007E+05    0.462167222935895017E+00   -0.317600898887323638E+03
    0.307920134714156438E+04    0.782458318829615928E+04    0.687361797684071907E+00   -0.317399002798031688E+03
    0.291739949204829600E+04    0.373339757842886866E+04    0.586260529570939104E+00   -0.317359963183494926E+03
    0.226409179150353839E+04    0.820623470641556560E+04    0.117221374001052170E+01   -0.317340426905133256E+03
    0.176399543049163935E+04    0.455183175102167024E+04    0.112145846876801425E+01   -0.317337794596907202E+03
    0.308544650456380487E+04    0.500233997615670978E+04    0.109342496741259398E+01   -0.317318998044417981E+03
    0.508812877289824314E+03    0.119250533212487680E+05    0.860381481483088351E+00   -0.317150162781136032E+03
    0.266459049773198785E+04    0.820989517928545138E+04    0.255142948580088624E+00   -0.317000009987134888E+03
    0.133188968394367998E+04    0.944226160104096562E+04    0.123198837752102319E+01   -0.316965849345588765E+03
    0.275263501873808855E+04    0.402407350759252586E+04    0.446089926488370037E+00   -0.316910634161703229E+03
    0.302816586660909115E+04    0.741705294679162944E+04    0.740185655643127549E+00   -0.316785231521704418E+03
    0.161695325500147169E+04    0.885483445417757139E+04    0.124602879412634460E+01   -0.316741501219899476E+03
    0.101017366982923863E+04    0.927035401176901360E+04    0.327780238278874869E+00   -0.316734526888383300E+03
    0.284738493221014187E+04    0.469981062414024836E+04    0.322326783879768430E+00   -0.316706970019516802E+03
    0.143069988386643422E+04    0.710914325435527371E+04    0.150011620215142982E+01   -0.316698562616845891E+03
    0.210668905265708190E+04    0.830590485806326251E+04    0.111644933172614147E+01   -0.316545334138068256E+03
    0.931776075872642764E+03    0.577865612642505675E+04    0.992189615945677783E+00   -0.316458975583053302E+03
    0.239965390286325010E+04    0.596698399033336136E+04    0.132173054013869606E+01   -0.316446574542789904E+03
    0.410294287912890752E+03    0.825694506124001236E+04    0.114798293860702971E+01   -0.316319619570282214E+03
    0.816859273491520867E+03    0.114189285904694243E+05    0.796149451482503046E+00   -0.316115678813703482E+03
    0.248696129259448708E+04    0.410325753275877651E+04    0.641318831377844178E+00   -0.316104298743284858E+03
    0.463680846047914542E+03    0.865537536929832822E+04    0.116542307304542181E+01   -0.316089162439201345E+03
    0.592973888342136888E+03    0.661410222093234461E+04    0.600732488528038067E+00   -0.316029033525906584E+03
