

    0.136269839095830378E-98    0.108116582786866115E+04    0.831850603505211257E+04    0.338687429203950232E+05    0.732259108819369064E+00
    0.323796128211857661E-98    0.107942487376297868E+04    0.178828305183719494E+05    0.151539771975405856E+05    0.104339076910431228E+01
    0.662833041080762895E-98    0.107798205566050297E+04    0.131798096490198059E+05    0.240802747397843123E+05    0.148610597013463774E+01
    0.131440260450383265E-97    0.107660282683416085E+04    0.127191081831809406E+05    0.246405812129775040E+05    0.116779541848565427E+01
    0.775498486477916351E-97    0.107304291968276152E+04    0.234295165146738545E+05    0.220440211067408154E+04    0.175714327448922303E+01
    0.339113148746170797E-96    0.107008209391105061E+04    0.139316449629086874E+05    0.276517290768573221E+05    0.269636660240206938E+00
    0.267810773436213306E-95    0.106593903004895219E+04    0.166468386108899540E+05    0.170212678123234145E+05    0.175807224113687788E+01
    0.108085918867631084E-94    0.106313856827484824E+04    0.175921574169353771E+05    0.146581341709613735E+05    0.102003920523573388E+01
    0.131315240955202783E-93    0.105813404929686180E+04    0.148558943442082800E+05    0.197331620005505429E+05    0.155151174438501172E+01
    0.386172035016935983E-93    0.105596668508719654E+04    0.218100064981159157E+05    0.805911889502058602E+04    0.407236813369668549E-01
    0.429986823626762448E-93    0.105574174186971413E+04    0.216771643286541075E+05    0.525545911028316004E+04    0.133847006189103745E+01
    0.102271114526013612E-92    0.105399882626943167E+04    0.169466105666359072E+05    0.152931244829451589E+05    0.145288942106771302E+01
    0.229655023382085227E-92    0.105237092424548359E+04    0.836930872782296501E+04    0.322500725705546720E+05    0.697322036512775134E+00
    0.361685827945771259E-92    0.105145252890190886E+04    0.163330518672230755E+05    0.184997803354104108E+05    0.466167583037361943E+00
    0.895118988132247535E-92    0.104963016750056158E+04    0.204309495820124357E+05    0.993684043771030883E+04    0.308480038205532769E+00
    0.124687012964276824E-91    0.104895729722666601E+04    0.149547477733513624E+05    0.253059853069949604E+05    0.183621802667628731E+00
    0.221318796263799453E-91    0.104779970227047670E+04    0.127075846859211924E+05    0.239408459063789269E+05    0.196910957771593065E+01
    0.250726610308350755E-91    0.104754018434159434E+04    0.225523169343287846E+05    0.271026189798372752E+04    0.266927349518114254E+00
    0.286725987474855018E-91    0.104726185660427018E+04    0.112879717941073231E+05    0.266957190950175027E+05    0.678430656196359005E+00
    0.263728187451578747E-90    0.104281390248319940E+04    0.118513836623951374E+05    0.244553667449997229E+05    0.158387395118733476E+01
    0.382707208713431410E-90    0.104205919998529953E+04    0.225484246061933936E+04    0.492937059789938066E+05    0.242950737033536951E+00
    0.116350754171473320E-89    0.103982535151344496E+04    0.670699642339797083E+04    0.331070312354416164E+05    0.108059542101849670E+01
    0.232234090034114166E-89    0.103843307851328723E+04    0.167129216528882134E+05    0.178280975849694187E+05    0.349113394030805435E+00
    0.362638653730888082E-89    0.103753175646831369E+04    0.394155529936920630E+04    0.485708836314817963E+05    0.115933457030001200E+00
