    0.706791060067446524E+05    0.272030782879438857E+04   -0.349059649158317484E+03
    0.447540545290652153E+05    0.272709856843396210E+04   -0.349019194733037864E+03
    0.321523991018578381E+05    0.396013284577788318E+04   -0.349002919657615053E+03
    0.646186272917140923E+04    0.273091161376035689E+04   -0.348996729573487642E+03
    0.996588528156280518E+05    0.395315289497375488E+04   -0.348971033668696805E+03
    0.183985712541609573E+05    0.273893032263322129E+04   -0.348950070672105369E+03
    0.148833108945555596E+05    0.393831904017947636E+04   -0.348904223022726740E+03
    0.387156258973534277E+05    0.274885487259215597E+04   -0.348893413611316021E+03
    0.790430062832892145E+05    0.393238397338732102E+04   -0.348877856921939667E+03
    0.761725642287433875E+05    0.275604347535909938E+04   -0.348853124877232801E+03
    0.210593180313666671E+05    0.275964692930405590E+04   -0.348833164928987401E+03
    0.999257423147489608E+05    0.276647843436797575E+04   -0.348795754681428036E+03
    0.452568757026377934E+05    0.276793129323068933E+04   -0.348787871064572016E+03
    0.507054126248186803E+05    0.390947069260120816E+04   -0.348778038352361818E+03
    0.789175638951240835E+05    0.390324117379968538E+04   -0.348751445156085992E+03
    0.867691019711961853E+05    0.277789668690422513E+04   -0.348734477855681234E+03
    0.112051225770331148E+05    0.389817805971616144E+04   -0.348730003822828849E+03
    0.566533649350457054E+05    0.389647079213015240E+04   -0.348722808836954755E+03
    0.167655971908869615E+05    0.389498097883864739E+04   -0.348716544705436320E+03
    0.916267871856689453E+05    0.278144478797912598E+04   -0.348715753877477937E+03
    0.761899250830373639E+05    0.389437921694671604E+04   -0.348714018327864210E+03
    0.710384169426550070E+05    0.278261089144092784E+04   -0.348709632841000825E+03
    0.678769594959766982E+05    0.278464585955662869E+04   -0.348698989706679527E+03
    0.111090823080399023E+05    0.388743109072959442E+04   -0.348685007282586241E+03
    0.545617699623107910E+05    0.278946757316589355E+04   -0.348673967544119364E+03
    0.800079065922122682E+05    0.388242354741513554E+04   -0.348664281076483462E+03
    0.874711538171944412E+05    0.387775177656812320E+04   -0.348645082623418148E+03
    0.171493438603869763E+05    0.280437757153916118E+04   -0.348598327537440639E+03
    0.592747116681934276E+05    0.385774464878542449E+04   -0.348564378597942380E+03
    0.471343787558432450E+05    0.385387363576510234E+04   -0.348549048756538753E+03
    0.218841213896407244E+05    0.281565684920381727E+04   -0.348542835858861565E+03
    0.218841213896407244E+05    0.281565684920381727E+04   -0.348542835858861565E+03
    0.436256881211786313E+05    0.385133619869351151E+04   -0.348539050444227769E+03
    0.788413036470537190E+05    0.384907804065790651E+04   -0.348530186162832877E+03
    0.193883121764290445E+05    0.282250846264347501E+04   -0.348509848911659162E+03
    0.872725108390958339E+05    0.384336627672808709E+04   -0.348507906357775710E+03
    0.700025860204960773E+05    0.384143471998463610E+04   -0.348500417904019571E+03
    0.760945075063466211E+05    0.384074562957375929E+04   -0.348497751997003604E+03
    0.503375513037461642E+05    0.282538104050722905E+04   -0.348496180390494430E+03
    0.165221259571630690E+05    0.383977041007267917E+04   -0.348493984194415816E+03
    0.951653776350105327E+05    0.383670366210975681E+04   -0.348482174369414338E+03
    0.437173192277287890E+05    0.283681094716740790E+04   -0.348442733848029206E+03
    0.337245786398635610E+05    0.283744318488492945E+04   -0.348439821190392706E+03
    0.525696256408330373E+05    0.382189379932400243E+04   -0.348425971677995278E+03
    0.319542180530358164E+05    0.284133610390148442E+04   -0.348421987464009874E+03
    0.273434464660069807E+04    0.284265224764135064E+04   -0.348415997207697842E+03
    0.226198457122724676E+04    0.381672930633365195E+04   -0.348406697003321824E+03
    0.226198457122724676E+04    0.381672930633365195E+04   -0.348406697003321824E+03
    0.953688212794007122E+05    0.284713270102518163E+04   -0.348395752744397271E+03
    0.953688212794007122E+05    0.284713270102518163E+04   -0.348395752744397271E+03
    0.614518843699211357E+05    0.284785338391039932E+04   -0.348392517703225678E+03
    0.468234246394497313E+05    0.381085383823310895E+04   -0.348384973712891679E+03
    0.854448985212606931E+05    0.380564801575322963E+04   -0.348365908996025382E+03
    0.515446968779177259E+05    0.380483573657099396E+04   -0.348362949788687047E+03
    0.515446968779177259E+05    0.380483573657099396E+04   -0.348362949788687047E+03
    0.599468045185335141E+05    0.380029690944600634E+04   -0.348346491651263477E+03
    0.748578893379789861E+03    0.379868122604679183E+04   -0.348340664714135812E+03
    0.748578893379789861E+03    0.379868122604679183E+04   -0.348340664714135812E+03
    0.101538522669405102E+05    0.286063031299429531E+04   -0.348336139317568893E+03
    0.244289297723415075E+04    0.286747997224835444E+04   -0.348306671843684057E+03
    0.403181474368029230E+05    0.286839885041441494E+04   -0.348302758787864207E+03
    0.983211844088063808E+05    0.378748710175728866E+04   -0.348300751162971039E+03
    0.789528414386218064E+05    0.286978180829179564E+04   -0.348296887237660997E+03
    0.441935011546692476E+04    0.378623306426457839E+04   -0.348296329761708535E+03
    0.441935011546692476E+04    0.378623306426457839E+04   -0.348296329761708535E+03
    0.631996131856614593E+05    0.287000419512191320E+04   -0.348295945056399148E+03
    0.243828519986063475E+05    0.378441868066856432E+04   -0.348289950595862024E+03
    0.397340246763854302E+05    0.287259244802441481E+04   -0.348285020067514722E+03
    0.397340246763854302E+05    0.287259244802441481E+04   -0.348285020067514722E+03
    0.321419263039191210E+05    0.377802927757321504E+04   -0.348267654677119765E+03
    0.901097476482391357E+05    0.377644896507263184E+04   -0.348262180707782591E+03
    0.901097476482391357E+05    0.377644896507263184E+04   -0.348262180707782591E+03
    0.321776456427138328E+05    0.287972063630153752E+04   -0.348255317749003609E+03
    0.483742712084338636E+05    0.377336483278539527E+04   -0.348251544141507736E+03
    0.452777702370884072E+05    0.377154638148107642E+04   -0.348245301456106688E+03
    0.279509723374621826E+05    0.376907999964894725E+04   -0.348236868625128125E+03
    0.304761295360122967E+05    0.288462750397065747E+04   -0.348235199154420968E+03
    0.503171464632168136E+05    0.288676289666876164E+04   -0.348226527039452208E+03
    0.113039287181794443E+05    0.375834440484348670E+04   -0.348200622053597101E+03
    0.953652725295332348E+05    0.375812131879826438E+04   -0.348199876795234275E+03
    0.936764506937386468E+05    0.375782795559865144E+04   -0.348198897257080205E+03
    0.936764506937386468E+05    0.375782795559865144E+04   -0.348198897257080205E+03
    0.896168924787252472E+05    0.289388055670083031E+04   -0.348197984398691972E+03
    0.505959371035633230E+05    0.289411103120731241E+04   -0.348197069486459952E+03
    0.733516996940443933E+05    0.289436368459610139E+04   -0.348196067201318158E+03
    0.765182173466045497E+05    0.289574422650636325E+04   -0.348190602918885418E+03
    0.765182173466045497E+05    0.289574422650636325E+04   -0.348190602918885418E+03
    0.186178039660412978E+05    0.375525569589632141E+04   -0.348190332516827425E+03
    0.851718081091724744E+05    0.375446121803616734E+04   -0.348187695901096845E+03
    0.411395365636251372E+05    0.375311110721244222E+04   -0.348183224768518983E+03
    0.411395365636251372E+05    0.375311110721244222E+04   -0.348183224768518983E+03
    0.135371379433679977E+04    0.375079973309052912E+04   -0.348175597883696526E+03
    0.820705602657508862E+05    0.290618972163976468E+04   -0.348149935151116495E+03
    0.820705602657508862E+05    0.290618972163976468E+04   -0.348149935151116495E+03
    0.596130133419317790E+05    0.290870944115461180E+04   -0.348140303300981543E+03
    0.140520387241098579E+05    0.291244506965630399E+04   -0.348126150545459723E+03
    0.712474345827710058E+05    0.291319808315616865E+04   -0.348123316030337548E+03
    0.555580696716153543E+05    0.373368020339938948E+04   -0.348120198785567084E+03
    0.591341053757037516E+05    0.291430220512953656E+04   -0.348119170975892928E+03
    0.862389501705171824E+04    0.291501493794855242E+04   -0.348116502274478421E+03
    0.165354557289074219E+05    0.291564921646577795E+04   -0.348114131956510334E+03
    0.267146746604795298E+05    0.373084173578779473E+04   -0.348111199912011216E+03
    0.267146746604795298E+05    0.373084173578779473E+04   -0.348111199912011216E+03
    0.669646071038012742E+05    0.372983938791729361E+04   -0.348108034859144482E+03
    0.471431612968444824E+05    0.291766524314880371E+04   -0.348106626906889801E+03
    0.750528273662012944E+05    0.372828531428230144E+04   -0.348103140793267244E+03
    0.750528273662012944E+05    0.372828531428230144E+04   -0.348103140793267244E+03
    0.180928712337615470E+05    0.372802401116657575E+04   -0.348102319470791485E+03
    0.991658381744404760E+05    0.291909470136935670E+04   -0.348101332089410846E+03
    0.824472926313050448E+04    0.292271907103470812E+04   -0.348088005991742875E+03
    0.399494575021615092E+05    0.292424869185945545E+04   -0.348082424349017742E+03
    0.682868235751125612E+05    0.292796688881930504E+04   -0.348068961423060273E+03
    0.431777819075806401E+05    0.371660018266979932E+04   -0.348066855036877257E+03
    0.573402549601139690E+05    0.292895412072448062E+04   -0.348065411773976507E+03
    0.932734233810037258E+05    0.292935223999511527E+04   -0.348063983271013342E+03
    0.431394944066488533E+05    0.293231049417736631E+04   -0.348053421870492798E+03
    0.671316080222352030E+05    0.370985312565687855E+04   -0.348046317233026571E+03
    0.665353797548340081E+05    0.370980132159568893E+04   -0.348046160719059003E+03
    0.652958571910858154E+05    0.294313430786132812E+04   -0.348015575902868932E+03
    0.410590972494333400E+05    0.294412680480981180E+04   -0.348012168010261348E+03
    0.840576591088884743E+05    0.369709644639398539E+04   -0.348008318824499213E+03
    0.583987230297419301E+05    0.294608156199758650E+04   -0.348005486615038990E+03
    0.655930582099077146E+05    0.294958239515958576E+04   -0.347993621892498879E+03
    0.715442914480371546E+05    0.368421497641391670E+04   -0.347971060178697257E+03
    0.715442914480371546E+05    0.368421497641391670E+04   -0.347971060178697257E+03
    0.760510151214523212E+05    0.368317694180224225E+04   -0.347968106606996912E+03
    0.760510151214523212E+05    0.368317694180224225E+04   -0.347968106606996912E+03
    0.812345516373591818E+05    0.295839794614141647E+04   -0.347964318374032644E+03
    0.956774231425659673E+05    0.368131542719720983E+04   -0.347962828251759390E+03
    0.956774231425659673E+05    0.368131542719720983E+04   -0.347962828251759390E+03
    0.290890930149254709E+05    0.368112296669823854E+04   -0.347962283868249756E+03
    0.290890930149254709E+05    0.368112296669823854E+04   -0.347962283868249756E+03
    0.221764559327571151E+05    0.367908318793787521E+04   -0.347956529720792219E+03
    0.229056765203845243E+05    0.296165388951281375E+04   -0.347953702223467531E+03
    0.102738381895573748E+05    0.367318448213023157E+04   -0.347940048918677292E+03
    0.351338229666061743E+05    0.367239525377439850E+04   -0.347937861817951841E+03
    0.580075256915696591E+05    0.296774428350586959E+04   -0.347934142550320587E+03
    0.580075256915696591E+05    0.296774428350586959E+04   -0.347934142550320587E+03
    0.336209955253931694E+05    0.366917498727028487E+04   -0.347928981910459413E+03
    0.325226595853915160E+04    0.366882571339623928E+04   -0.347928023042979589E+03
    0.937245080688552989E+05    0.366505926157629074E+04   -0.347917735948350753E+03
    0.937245080688552989E+05    0.366505926157629074E+04   -0.347917735948350753E+03
    0.762570616168989072E+05    0.366227345423954876E+04   -0.347910189729179706E+03
    0.762570616168989072E+05    0.366227345423954876E+04   -0.347910189729179706E+03
    0.913451235647123103E+05    0.365952077127790562E+04   -0.347902785525527747E+03
    0.915823239049525000E+05    0.364715756267575398E+04   -0.347870173837961829E+03
    0.868617309232604748E+05    0.364661044733446352E+04   -0.347868755030486341E+03
    0.713937809936783888E+05    0.364646504002403026E+04   -0.347868378301126427E+03
    0.214401585901378239E+05    0.299539383171711643E+04   -0.347850193247012328E+03
    0.214401585901378239E+05    0.299539383171711643E+04   -0.347850193247012328E+03
    0.172068631466423831E+05    0.363919185795866088E+04   -0.347849721443006501E+03
    0.384090725581249790E+05    0.299609267525612722E+04   -0.347848173606527496E+03
    0.377622726612730912E+05    0.299641576373245789E+04   -0.347847241580952357E+03
    0.377622726612730912E+05    0.299641576373245789E+04   -0.347847241580952357E+03
    0.360459620248719293E+05    0.299779294177373049E+04   -0.347843280777113932E+03
    0.360459620248719293E+05    0.299779294177373049E+04   -0.347843280777113932E+03
    0.412108901725827582E+04    0.363544403519321668E+04   -0.347840251060313733E+03
    0.414498968003035407E+05    0.299915880257857043E+04   -0.347839371699567380E+03
    0.257151507858854056E+05    0.363480594453751974E+04   -0.347838648402486399E+03
    0.257151507858854056E+05    0.363480594453751974E+04   -0.347838648402486399E+03
    0.639392708275939294E+05    0.363298687132947225E+04   -0.347834095100466811E+03
    0.639392708275939294E+05    0.363298687132947225E+04   -0.347834095100466811E+03
    0.839136422748967889E+05    0.363224039445282642E+04   -0.347832233275770704E+03
    0.290349538933077674E+05    0.300197888434525839E+04   -0.347831361008235547E+03
    0.751034815842124663E+05    0.300607006367857366E+04   -0.347819883938630767E+03
    0.428017444958889973E+05    0.362235890091027068E+04   -0.347807954140889819E+03
    0.203584101851981541E+05    0.301116420091891541E+04   -0.347805831388351805E+03
    0.107514142009601765E+05    0.362014108467851111E+04   -0.347802598837644780E+03
    0.810004960900128208E+05    0.361340536493771924E+04   -0.347786546129290343E+03
    0.810004960900128208E+05    0.361340536493771924E+04   -0.347786546129290343E+03
    0.790133146883743757E+05    0.302105145752321141E+04   -0.347779307352431033E+03
    0.719868433936536167E+05    0.302275107941443275E+04   -0.347774847300614965E+03
    0.751385054456594225E+05    0.302285468956086834E+04   -0.347774576353652833E+03
    0.422193705816369911E+05    0.360794324944090567E+04   -0.347773763376165050E+03
    0.422193705816369911E+05    0.360794324944090567E+04   -0.347773763376165050E+03
    0.431610377928287053E+05    0.302370188364054866E+04   -0.347772364942965453E+03
    0.431610377928287053E+05    0.302370188364054866E+04   -0.347772364942965453E+03
    0.115885516495849479E+05    0.302579838018775718E+04   -0.347766923549346757E+03
    0.115885516495849479E+05    0.302579838018775718E+04   -0.347766923549346757E+03
    0.784758604896009274E+04    0.302626172157946576E+04   -0.347765726922119541E+03
    0.784758604896009274E+04    0.302626172157946576E+04   -0.347765726922119541E+03
    0.125840563030984795E+05    0.302840833650063951E+04   -0.347760211196416321E+03
    0.633142636263734603E+05    0.302884083775996623E+04   -0.347759105481647339E+03
    0.181622504392219162E+05    0.360119081105149098E+04   -0.347758252464459702E+03
    0.181622504392219162E+05    0.360119081105149098E+04   -0.347758252464459702E+03
    0.963323903994418506E+05    0.360086116936966846E+04   -0.347757503521037506E+03
    0.963323903994418506E+05    0.360086116936966846E+04   -0.347757503521037506E+03
    0.493125080893867998E+05    0.302972693740661998E+04   -0.347756845974175860E+03
    0.769760159096853749E+04    0.303166729634976036E+04   -0.347751925638326156E+03
    0.769760159096853749E+04    0.303166729634976036E+04   -0.347751925638326156E+03
    0.453856235426751155E+05    0.359758833961878099E+04   -0.347750109527465725E+03
    0.233582435668571634E+05    0.359378184373028307E+04   -0.347741605657163802E+03
    0.233582435668571634E+05    0.359378184373028307E+04   -0.347741605657163802E+03
    0.291462614401769642E+05    0.359357652406403622E+04   -0.347741149896290551E+03
    0.291462614401769642E+05    0.359357652406403622E+04   -0.347741149896290551E+03
    0.826478164655922446E+05    0.359349444775424308E+04   -0.347740967790407751E+03
    0.826478164655922446E+05    0.359349444775424308E+04   -0.347740967790407751E+03
    0.154290878034512298E+05    0.359291704966090356E+04   -0.347739688051476833E+03
    0.830789535995450278E+05    0.303917931393319259E+04   -0.347733231711142935E+03
    0.830789535995450278E+05    0.303917931393319259E+04   -0.347733231711142935E+03
    0.304105826828327336E+05    0.358971886228546737E+04   -0.347732642672328836E+03
    0.542552500426534389E+05    0.303988249692281124E+04   -0.347731510627375883E+03
    0.542552500426534389E+05    0.303988249692281124E+04   -0.347731510627375883E+03
    0.889972684684700880E+03    0.358850661295991995E+04   -0.347729991252121295E+03
    0.889972684684700880E+03    0.358850661295991995E+04   -0.347729991252121295E+03
    0.636521730631830942E+05    0.304207406775085383E+04   -0.347726178192154691E+03
    0.865214643724164926E+05    0.358492283827827669E+04   -0.347722214279001832E+03
    0.829519348402457399E+04    0.304499220147805818E+04   -0.347719152021022182E+03
    0.347387260587069104E+05    0.304515368595778500E+04   -0.347718765673588393E+03
    0.570248186350589385E+05    0.304628782464882443E+04   -0.347716059563878787E+03
    0.167783908414126890E+05    0.304642738958044538E+04   -0.347715727436572934E+03
    0.167783908414126890E+05    0.304642738958044538E+04   -0.347715727436572934E+03
    0.803604354340959544E+05    0.358153507439145642E+04   -0.347714947191889109E+03
    0.610658058004280174E+05    0.304732202007969181E+04   -0.347713603039763825E+03
    0.288041613471960554E+05    0.357760085776157439E+04   -0.347706611221808600E+03
    0.288041613471960554E+05    0.357760085776157439E+04   -0.347706611221808600E+03
    0.525003915650816052E+05    0.305104962993869412E+04   -0.347704836724554809E+03
    0.516063425273725734E+05    0.305154672396122942E+04   -0.347703678080724160E+03
    0.651213452911518325E+05    0.305489094457844021E+04   -0.347695946675852781E+03
    0.901659158887323283E+05    0.305510547838741059E+04   -0.347695454467272441E+03
    0.814308720865323903E+04    0.356975698416362593E+04   -0.347690323593786957E+03
    0.825714953762229852E+05    0.356968231873700233E+04   -0.347690170683856763E+03
    0.806747173667368043E+05    0.306014301844956390E+04   -0.347684027009212627E+03
    0.806747173667368043E+05    0.306014301844956390E+04   -0.347684027009212627E+03
    0.853689914994570136E+05    0.306128722291615622E+04   -0.347681466201413627E+03
    0.943654232696608233E+04    0.356484582741952863E+04   -0.347680351686826214E+03
    0.784692524374401692E+05    0.356407173416731803E+04   -0.347678795839311135E+03
    0.784692524374401692E+05    0.356407173416731803E+04   -0.347678795839311135E+03
    0.799440215443593770E+05    0.356310487767153973E+04   -0.347676858653353008E+03
    0.549810086201173763E+05    0.356286082565159722E+04   -0.347676370743294740E+03
    0.826706625581785920E+05    0.306377380453051273E+04   -0.347675945364101494E+03
    0.743272092467850016E+05    0.306410614689146496E+04   -0.347675212073594196E+03
    0.577914448922029042E+05    0.356056047961086369E+04   -0.347671793097662601E+03
    0.577914448922029042E+05    0.356056047961086369E+04   -0.347671793097662601E+03
    0.805479956228329684E+05    0.355818422853202628E+04   -0.347667104725127501E+03
    0.614233661540519606E+05    0.306788415269839970E+04   -0.347666952190928782E+03
    0.626408073157606414E+05    0.306966211429121358E+04   -0.347663113320477748E+03
    0.626408073157606414E+05    0.306966211429121358E+04   -0.347663113320477748E+03
    0.365808610181020558E+05    0.355393327854194877E+04   -0.347658819941542447E+03
    0.448951045881631289E+05    0.355043585507089347E+04   -0.347652102406553638E+03
    0.966596365261251194E+05    0.307507998697857875E+04   -0.347651605538099147E+03
    0.455298526622114659E+05    0.307537581130224044E+04   -0.347650985426674367E+03
    0.560505211536504576E+05    0.354929215999379358E+04   -0.347649925061736724E+03
    0.409253835226149895E+05    0.354921713291889864E+04   -0.347649782560444351E+03
    0.409253835226149895E+05    0.354921713291889864E+04   -0.347649782560444351E+03
    0.743931871201440954E+05    0.354797629362876978E+04   -0.347647431758892878E+03
    0.346678438466187654E+05    0.354667271351983572E+04   -0.347644974213974137E+03
    0.128079944492779505E+05    0.308015156460293656E+04   -0.347641092106368149E+03
    0.613099595040790155E+05    0.354377456948478721E+04   -0.347639555097902530E+03
    0.622191091637322752E+05    0.308198318547660256E+04   -0.347637356486341957E+03
    0.100299989259157446E+05    0.308332696739554785E+04   -0.347634636488340107E+03
    0.641294169805492784E+05    0.308576183233397296E+04   -0.347629752496311767E+03
    0.774904392731631815E+05    0.353691819725543564E+04   -0.347626979819578139E+03
    0.373722056651818093E+04    0.308840687293788915E+04   -0.347624511830333574E+03
    0.165219594014428985E+05    0.308882193624172032E+04   -0.347623695586447809E+03
    0.899834592642187345E+05    0.353487006838838079E+04   -0.347623290345665225E+03
    0.409761852509058954E+05    0.308937418999176589E+04   -0.347622612125844910E+03
    0.421383876423986512E+05    0.353228049916228747E+04   -0.347618669744412273E+03
    0.421383876423986512E+05    0.353228049916228747E+04   -0.347618669744412273E+03
    0.882544761980420881E+05    0.352950247992761524E+04   -0.347613767865968441E+03
    0.836851747654202336E+05    0.352792110646601304E+04   -0.347611002946663803E+03
    0.739047489893586589E+04    0.309805518749917792E+04   -0.347605966609946847E+03
    0.739047489893586589E+04    0.309805518749917792E+04   -0.347605966609946847E+03
    0.388350959652693637E+05    0.352404355204375634E+04   -0.347604301584003849E+03
    0.950400060758963809E+05    0.352384429859243528E+04   -0.347603960232059023E+03
    0.949430897010371555E+05    0.309918448132371759E+04   -0.347603854410925919E+03
    0.502476718896478851E+05    0.309946878206740848E+04   -0.347603324587971315E+03
    0.502476718896478851E+05    0.309946878206740848E+04   -0.347603324587971315E+03
    0.985571557064040244E+05    0.352261391722082362E+04   -0.347601858916074775E+03
    0.764184216954937438E+05    0.310172299005220520E+04   -0.347599151034000101E+03
    0.308540666565583670E+05    0.310288200769803507E+04   -0.347597024089950366E+03
    0.109870324834615094E+05    0.310387246633405994E+04   -0.347595216645147900E+03
    0.109870324834615094E+05    0.310387246633405994E+04   -0.347595216645147900E+03
    0.600621379855942087E+04    0.351824882716976617E+04   -0.347594494561883153E+03
    0.108020767402318161E+05    0.351794593603553994E+04   -0.347593988803829063E+03
    0.256388906738745973E+05    0.310486749006128366E+04   -0.347593410302696100E+03
    0.732482061324517272E+05    0.351630603917536746E+04   -0.347591262400727942E+03
    0.732482061324517272E+05    0.351630603917536746E+04   -0.347591262400727942E+03
    0.176172901072858949E+05    0.310707972630922040E+04   -0.347589428108821267E+03
    0.227616468608619325E+05    0.351408463477808436E+04   -0.347587601129822758E+03
    0.552459518756785474E+05    0.310924955176583398E+04   -0.347585567564090695E+03
    0.642217044024074567E+05    0.351221677325832934E+04   -0.347584551011469841E+03
    0.946658754272892256E+05    0.350860896729730030E+04   -0.347578733348315609E+03
    0.596925703970374234E+05    0.350840389023581656E+04   -0.347578405577197486E+03
    0.719705905045628897E+05    0.350798088083538232E+04   -0.347577730481540698E+03
    0.520963650745764535E+05    0.350795281255632335E+04   -0.347577685733705266E+03
    0.520963650745764535E+05    0.350795281255632335E+04   -0.347577685733705266E+03
    0.822110235691070557E+05    0.311512351036071777E+04   -0.347575341283877435E+03
    0.479186461505061234E+05    0.311630212089315501E+04   -0.347573328821723408E+03
    0.750762588976529951E+05    0.311630317688447576E+04   -0.347573327024534308E+03
    0.509803144725278107E+05    0.311757378310180866E+04   -0.347571172234022129E+03
    0.135515149204486370E+05    0.350342840646663217E+04   -0.347570549762614462E+03
    0.117070159480912589E+05    0.350317700657660498E+04   -0.347570157746424911E+03
    0.642085744711560110E+05    0.311835166106342558E+04   -0.347569860591983570E+03
    0.642085744711560110E+05    0.311835166106342558E+04   -0.347569860591983570E+03
    0.812274675072578248E+05    0.312079681192425824E+04   -0.347565774895064408E+03
    0.550643900692763127E+05    0.312158867155997132E+04   -0.347564463857039755E+03
    0.567014517259635250E+05    0.312267038551717587E+04   -0.347562682490024542E+03
    0.969224782615146542E+05    0.349779196669440944E+04   -0.347561874556261330E+03
    0.564049756058016428E+05    0.349649076920818743E+04   -0.347559905758830723E+03
    0.335355123759358175E+05    0.312529371158004960E+04   -0.347558408231647888E+03
    0.656834822333824413E+05    0.349538980616312892E+04   -0.347558249879933442E+03
    0.689524781582167489E+05    0.349485605957607004E+04   -0.347557450394988052E+03
    0.259723022191445780E+05    0.312672731885761732E+04   -0.347556099813022684E+03
    0.187808110544760275E+05    0.349314552847388495E+04   -0.347554902696732825E+03
    0.800114775002877832E+04    0.349257239950005442E+04   -0.347554054000338454E+03
    0.542442825000881785E+05    0.349209464951107111E+04   -0.347553348435579949E+03
    0.974056741713725351E+05    0.312928589872608836E+04   -0.347552027993470460E+03
    0.473651628270093352E+05    0.349086084008031366E+04   -0.347551534251817827E+03
    0.871602848785450769E+05    0.313125410418257297E+04   -0.347548937576184869E+03
    0.230274302070900922E+05    0.313229162734835245E+04   -0.347547323122095804E+03
    0.889078786844333517E+05    0.348748069652894128E+04   -0.347546623010213011E+03
    0.935828279123861721E+05    0.313655975034995026E+04   -0.347540787741540043E+03
    0.455875547747966630E+05    0.348011865754665450E+04   -0.347536225534550226E+03
    0.532277052140984888E+05    0.347937269681477665E+04   -0.347535194950281891E+03
    0.953018829260111670E+05    0.347763751485278635E+04   -0.347532814066429637E+03
    0.329811544035820134E+04    0.314212070152266688E+04   -0.347532528274802701E+03
    0.371579500433467765E+05    0.314220837889514723E+04   -0.347532400361165060E+03
    0.293289717711762387E+05    0.347704648711187974E+04   -0.347532008331591214E+03
    0.490382646656136785E+04    0.347654872082873135E+04   -0.347531331800058069E+03
    0.306704716527292076E+05    0.314311477284018292E+04   -0.347531082208538521E+03
    0.460858249823638107E+05    0.314440832312118664E+04   -0.347529214270741420E+03
    0.325775957661229222E+04    0.347491626188158716E+04   -0.347529126306146168E+03
    0.829863512847632956E+05    0.347483180835580015E+04   -0.347529012759478064E+03
    0.322025206427142148E+05    0.347474272118433737E+04   -0.347528893041833669E+03
    0.471439551799446781E+04    0.347423476884701131E+04   -0.347528211597856568E+03
    0.431046956592877978E+05    0.347362596443935809E+04   -0.347527397446781890E+03
    0.402631046610299600E+05    0.314859888081706004E+04   -0.347523269793705140E+03
