

    0.120272652892317324E-98    0.103348727098672134E+04    0.227486282587051392E+07    0.102999774098396291E+01    0.291773344874382001E+01
    0.135496189807336478E-98    0.103324757315831584E+04    0.384158670902252197E+06    0.100742504775524133E+01    0.240929129719734192E+01
    0.153964034972515398E-98    0.103299068879382594E+04    0.315581560134887695E+06    0.555698491334915112E+00    0.244929180145263681E+01
    0.247295078657880125E-98    0.103204162898441632E+04    0.616096973419189453E+06    0.180064411282539361E+01    0.170352088212966923E+01
    0.270571676391234429E-98    0.103186038611795243E+04    0.799252867698669434E+06    0.816242324709892331E+00    0.260992223620414743E+01
    0.317817139061736412E-98    0.103153717449985015E+04    0.162092238664627075E+07    0.801848607659339963E+00    0.285846546888351449E+01
    0.385522489637746084E-98    0.103114959447213096E+04    0.184377104043960571E+07    0.106738641440868376E+01    0.280494067668914804E+01
    0.447957631986186951E-98    0.103084806288619166E+04    0.176590347290039062E+07    0.124184336543083185E+01    0.274056925177574140E+01
    0.450492994446833122E-98    0.103083544181320508E+04    0.934785604476928711E+05    0.322549572587013278E+00    0.224257792830467206E+01
    0.646304146944731130E-98    0.103011225311511657E+04    0.134232723712921143E+07    0.186265037178993231E+01    0.181091814041137700E+01
    0.848654635167727686E-98    0.102956615557234682E+04    0.243559867143630981E+07    0.388414201736450193E+00    0.191565495729446411E+01
    0.855086898700707072E-98    0.102954972066646610E+04    0.142722129821777344E+07    0.173815652132034293E+01    0.259607201814651489E+01
    0.966037159853727079E-98    0.102930438893003156E+04    0.298904657363891602E+07    0.119369848728179928E+01    0.297650392651557905E+01
    0.102755147615353269E-97    0.102917959211203492E+04    0.235187530517578125E+07    0.122964387476444248E+01    0.284701635241508466E+01
    0.183152237882734769E-97    0.102802232126383274E+04    0.109936147928237915E+07    0.180179857552051548E+01    0.252732228040695173E+01
    0.184285678702038747E-97    0.102800864903608249E+04    0.102558875083923340E+07    0.165026695489883424E+01    0.177785163521766654E+01
    0.193655775885546478E-97    0.102790812554930562E+04    0.294970428943634033E+07    0.150735709369182591E+01    0.286041131019592276E+01
    0.310172993475300810E-97    0.102696469630923775E+04    0.115603548288345337E+07    0.131778893411159514E+01    0.259791491627693194E+01
    0.315818331897526066E-97    0.102692728904808223E+04    0.128483515977859497E+07    0.166864441633224492E+01    0.257552924752235413E+01
    0.338582064395770009E-97    0.102678675701635507E+04    0.124627375602722168E+07    0.134699851274490356E+01    0.261205629706382769E+01
