    0.171559499339633249E+07    0.360019893796860613E+00    0.211748998945688793E+01   -0.298027121833620640E+03
    0.519422618770515488E+06    0.450791459750575774E+00    0.195556218700766893E+01   -0.297685935254012122E+03
    0.128285945621093945E+07    0.384511309746971064E+00    0.208476671198180519E+01   -0.297004290657884155E+03
    0.284325864136421354E+06    0.432210626620507743E+00    0.180330415523944376E+01   -0.296878932751146010E+03
    0.245780593156814575E+07    0.548995012044906638E-01    0.235345453023910522E+01   -0.296696673037552443E+03
    0.298494119024576386E+07    0.124805769759316024E+00    0.225865995090947802E+01   -0.296388100178677405E+03
    0.232387109809310688E+07    0.117581249366120660E+00    0.228176869265636473E+01   -0.296177144873912312E+03
    0.200730050234641996E+07    0.263313396354720508E+00    0.214879905622530964E+01   -0.296153416740507453E+03
    0.163550354736552434E+07    0.313075716061611664E+00    0.210786315633040067E+01   -0.296119452960578087E+03
    0.283111834427378513E+07    0.128879385676601815E+00    0.227404895565673648E+01   -0.295984300253415597E+03
    0.159981993096703850E+07    0.177369279039710420E+00    0.219134352306411095E+01   -0.295789485613905526E+03
    0.759242732364570140E+06    0.409014700020265520E+00    0.199885008064171665E+01   -0.295766668195784462E+03
    0.474185797747305711E+06    0.152567613326894669E+00    0.195007570440842359E+01   -0.295762763753113688E+03
    0.253851309210204380E+07    0.147955837571942583E+00    0.218741933426250013E+01   -0.295667630407427509E+03
    0.267219312185585452E+07    0.382082181210461891E-01    0.220718569509299467E+01   -0.295653201964332254E+03
    0.177975514562288439E+07    0.197156298018595244E+00    0.208952891943161534E+01   -0.295642372995196638E+03
    0.216041591913418466E+06    0.370027957058850998E+00    0.179579030443028675E+01   -0.295555048383555857E+03
    0.325256001802246261E+06    0.242671876791164781E+00    0.188111233413669621E+01   -0.295267169863871118E+03
    0.269662857055664062E+07    0.718396073579788130E-01    0.232465014457702646E+01   -0.295191648797324660E+03
    0.547200673814476700E+06    0.383633956375550811E+00    0.195449601257494709E+01   -0.295090447361857457E+03
    0.113227076602991717E+07    0.162895529341301526E+00    0.199071664275566906E+01   -0.294984614662729996E+03
    0.186712830289105535E+07    0.779454917136221392E-01    0.225883609425089116E+01   -0.294982165224359392E+03
    0.166415355255129072E+07    0.111056560831069129E+00    0.206417189718387606E+01   -0.294945337283507172E+03
    0.263452377536207065E+07    0.959375258747141302E-01    0.229260839067015398E+01   -0.294928780724287606E+03
    0.147934063696487527E+07    0.188513036102537251E+00    0.204886238162280643E+01   -0.294925641081822164E+03
    0.578705756271831226E+06    0.397854677364205100E+00    0.195399090778536677E+01   -0.294914249063387729E+03
    0.590551802820144687E+06    0.372323555379669491E+00    0.196707337943011673E+01   -0.294867403002231242E+03
    0.163069655019224575E+07    0.749550030561805941E-01    0.206313068369308050E+01   -0.294863275485928568E+03
    0.206014498745103134E+07    0.322010387176658169E-01    0.224851994901044527E+01   -0.294842832832006536E+03
    0.227655914589443430E+07    0.100394157151715180E+00    0.214577419994388841E+01   -0.294818622445052199E+03
    0.484747191175170592E+06    0.284317570280386178E+00    0.195289664710314637E+01   -0.294784382508228362E+03
    0.176340885328956973E+07    0.180253436130678263E+00    0.219418886725464191E+01   -0.294721403846636292E+03
    0.294892416806810116E+07    0.755066022610429571E-01    0.229514305044846534E+01   -0.294634347380723284E+03
    0.233687059550640965E+07    0.142822855548154548E+00    0.216847571627386770E+01   -0.294520045047746805E+03
